class,image_path,name,xmax,xmin,ymax,ymin
3.0,4a48c42c9579ec0399e6c5a3e825e765.jpg,GARBAGE,1594.0,1402.0,524.0,422.0
3.0,4a48c42c9579ec0399e6c5a3e825e765.jpg,GARBAGE,1864.0,1572.0,658.0,476.0
3.0,4a48c42c9579ec0399e6c5a3e825e765.jpg,GARBAGE,1472.0,1314.0,550.0,458.0
7.0,ea906a663da6321bcef78be4b7d1afff.jpg,BAD_BILLBOARD,1972.0,1572.0,272.0,0.0
8.0,1c7d48005a12d1b19261b8e71df7cafe.jpg,SAND_ON_ROAD,1334.0,1098.0,456.0,358.0
8.0,1c7d48005a12d1b19261b8e71df7cafe.jpg,SAND_ON_ROAD,1598.0,1256.0,476.0,352.0
8.0,8ca1b825716ea6755180fde347ac79c1.jpg,SAND_ON_ROAD,1064.0,868.0,392.0,294.0
0.0,8ca1b825716ea6755180fde347ac79c1.jpg,GRAFFITI,1098.0,942.0,354.0,262.0
0.0,8ca1b825716ea6755180fde347ac79c1.jpg,GRAFFITI,1334.0,1130.0,364.0,246.0
2.0,e1f3026bc4b1689d81f03e92e9043c2b.jpg,POTHOLES,1682.0,1280.0,816.0,568.0
3.0,c12b006174423ceb3e2e3563a8ca7751.jpg,GARBAGE,1196.0,936.0,1114.0,974.0
3.0,7fb40d10dde6d5643aa8e197b6b46c2e.jpg,GARBAGE,1702.0,1382.0,448.0,314.0
3.0,7fb40d10dde6d5643aa8e197b6b46c2e.jpg,GARBAGE,1330.0,1232.0,440.0,326.0
3.0,f05cd6411a3509a5ddc9d9a52536df01.jpg,GARBAGE,1848.0,1628.0,532.0,360.0
2.0,f05cd6411a3509a5ddc9d9a52536df01.jpg,POTHOLES,734.0,396.0,598.0,480.0
3.0,b08b7961553eac0b24c7e871836fad9c.jpg,GARBAGE,500.0,144.0,676.0,496.0
3.0,b08b7961553eac0b24c7e871836fad9c.jpg,GARBAGE,210.0,-42.0,672.0,512.0
3.0,b08b7961553eac0b24c7e871836fad9c.jpg,GARBAGE,640.0,372.0,676.0,510.0
3.0,b08b7961553eac0b24c7e871836fad9c.jpg,GARBAGE,882.0,648.0,674.0,520.0
3.0,b08b7961553eac0b24c7e871836fad9c.jpg,GARBAGE,1030.0,800.0,660.0,530.0
3.0,b08b7961553eac0b24c7e871836fad9c.jpg,GARBAGE,1398.0,1228.0,664.0,538.0
9.0,467758955ec29fa2475ef6887c29b751.jpg,CLUTTER_SIDEWALK,990.0,222.0,624.0,404.0
9.0,467758955ec29fa2475ef6887c29b751.jpg,CLUTTER_SIDEWALK,1886.0,772.0,670.0,398.0
7.0,9d100eb428edef6626df335ebf4a9def.jpg,BAD_BILLBOARD,1876.0,1446.0,336.0,68.0
9.0,6d75b772e8a8857fc8b1151c3cbe2f99.jpg,CLUTTER_SIDEWALK,930.0,0.0,796.0,624.0
9.0,6d75b772e8a8857fc8b1151c3cbe2f99.jpg,CLUTTER_SIDEWALK,1338.0,612.0,738.0,620.0
9.0,6d75b772e8a8857fc8b1151c3cbe2f99.jpg,CLUTTER_SIDEWALK,1960.0,1088.0,780.0,588.0
3.0,8b4f8d79a3cc1144cab8f88a478e171b.jpg,GARBAGE,1392.0,934.0,652.0,430.0
3.0,8b4f8d79a3cc1144cab8f88a478e171b.jpg,GARBAGE,1042.0,824.0,882.0,736.0
4.0,cbc51ac48e7d68a22d17837af794cffa.jpg,CONSTRUCTION_ROAD,1074.0,-80.0,904.0,324.0
4.0,cbc51ac48e7d68a22d17837af794cffa.jpg,CONSTRUCTION_ROAD,2120.0,564.0,874.0,374.0
8.0,ee3c87485169dbd1a19e5911e67390f6.jpg,SAND_ON_ROAD,1136.0,958.0,448.0,332.0
3.0,ee3c87485169dbd1a19e5911e67390f6.jpg,GARBAGE,1368.0,1150.0,586.0,440.0
3.0,ee3c87485169dbd1a19e5911e67390f6.jpg,GARBAGE,190.0,68.0,458.0,382.0
2.0,f6e45cdb24e1bfc3214308ff1ddd2de2.jpg,POTHOLES,1290.0,824.0,1178.0,646.0
2.0,f6e45cdb24e1bfc3214308ff1ddd2de2.jpg,POTHOLES,1564.0,1166.0,1138.0,676.0
0.0,beb51ff57e6429ea85c715e5b381deeb.jpg,GRAFFITI,1992.0,1536.0,380.0,64.0
3.0,beb51ff57e6429ea85c715e5b381deeb.jpg,GARBAGE,792.0,612.0,752.0,620.0
5.0,9ec0107501b37091e28853fafd3bec87.jpg,BROKEN_SIGNAGE,1366.0,1132.0,578.0,418.0
2.0,3fe43374bd1816998ad96704da640c60.jpg,POTHOLES,1796.0,758.0,1052.0,624.0
2.0,3fe43374bd1816998ad96704da640c60.jpg,POTHOLES,462.0,-106.0,1150.0,764.0
2.0,3fe43374bd1816998ad96704da640c60.jpg,POTHOLES,644.0,310.0,1080.0,900.0
4.0,bc2e9e57a48ebccec901fb8a3822a1eb.jpg,CONSTRUCTION_ROAD,2054.0,1190.0,702.0,244.0
4.0,bc2e9e57a48ebccec901fb8a3822a1eb.jpg,CONSTRUCTION_ROAD,286.0,-80.0,614.0,206.0
7.0,bc2e9e57a48ebccec901fb8a3822a1eb.jpg,BAD_BILLBOARD,1444.0,1230.0,362.0,274.0
7.0,bc2e9e57a48ebccec901fb8a3822a1eb.jpg,BAD_BILLBOARD,1344.0,1086.0,376.0,268.0
3.0,df61a2072657c6babd6d3f68cffbdf2e.jpg,GARBAGE,1800.0,1626.0,520.0,386.0
0.0,df61a2072657c6babd6d3f68cffbdf2e.jpg,GRAFFITI,1930.0,1650.0,484.0,328.0
3.0,df61a2072657c6babd6d3f68cffbdf2e.jpg,GARBAGE,1668.0,1510.0,538.0,422.0
3.0,f0e0bd29cb5c035d5bd0dad5d1dc6f49.jpg,GARBAGE,1038.0,934.0,448.0,330.0
3.0,74819fbb61d24c7e3887885c5f07d8db.jpg,GARBAGE,652.0,524.0,624.0,532.0
3.0,74819fbb61d24c7e3887885c5f07d8db.jpg,GARBAGE,1490.0,1324.0,844.0,752.0
3.0,4218ea76033c0d0612ba5d68bdcacaa7.jpg,GARBAGE,1678.0,1286.0,520.0,392.0
3.0,4218ea76033c0d0612ba5d68bdcacaa7.jpg,GARBAGE,1452.0,1126.0,510.0,396.0
3.0,4218ea76033c0d0612ba5d68bdcacaa7.jpg,GARBAGE,1192.0,1036.0,498.0,390.0
0.0,4218ea76033c0d0612ba5d68bdcacaa7.jpg,GRAFFITI,1460.0,1040.0,468.0,288.0
3.0,bd12de2d2c008b2c5f16f3c16af1b5a1.jpg,GARBAGE,874.0,780.0,480.0,392.0
3.0,bd12de2d2c008b2c5f16f3c16af1b5a1.jpg,GARBAGE,598.0,438.0,562.0,434.0
9.0,782429d6375c7e7b9a6875d6c1528c1a.jpg,CLUTTER_SIDEWALK,666.0,230.0,478.0,312.0
9.0,782429d6375c7e7b9a6875d6c1528c1a.jpg,CLUTTER_SIDEWALK,1510.0,1046.0,520.0,336.0
4.0,1b39cbe0913f552cefe1c254991720b1.jpg,CONSTRUCTION_ROAD,1250.0,-234.0,998.0,300.0
4.0,1b39cbe0913f552cefe1c254991720b1.jpg,CONSTRUCTION_ROAD,2074.0,720.0,1164.0,158.0
7.0,a33a221e5394da9294b9b3a6c815608b.jpg,BAD_BILLBOARD,680.0,272.0,512.0,302.0
3.0,e0691951be7371f43c3aa4bf7d684f7d.jpg,GARBAGE,1636.0,1412.0,798.0,666.0
3.0,e0691951be7371f43c3aa4bf7d684f7d.jpg,GARBAGE,1472.0,1272.0,744.0,514.0
3.0,e0691951be7371f43c3aa4bf7d684f7d.jpg,GARBAGE,1378.0,1058.0,786.0,606.0
7.0,abeec3825d4a59a2404492d1f8095732.jpg,BAD_BILLBOARD,1564.0,1190.0,368.0,188.0
7.0,abeec3825d4a59a2404492d1f8095732.jpg,BAD_BILLBOARD,1842.0,1586.0,376.0,194.0
7.0,abeec3825d4a59a2404492d1f8095732.jpg,BAD_BILLBOARD,1338.0,1128.0,356.0,230.0
7.0,abeec3825d4a59a2404492d1f8095732.jpg,BAD_BILLBOARD,1328.0,1144.0,436.0,302.0
9.0,b3cc08ddf4d48858afba0750bc68d33e.jpg,CLUTTER_SIDEWALK,922.0,514.0,538.0,388.0
9.0,b3cc08ddf4d48858afba0750bc68d33e.jpg,CLUTTER_SIDEWALK,696.0,192.0,644.0,426.0
9.0,b3cc08ddf4d48858afba0750bc68d33e.jpg,CLUTTER_SIDEWALK,402.0,14.0,734.0,476.0
9.0,61b9703264d680a9675a6e9c93843690.jpg,CLUTTER_SIDEWALK,538.0,216.0,492.0,368.0
9.0,61b9703264d680a9675a6e9c93843690.jpg,CLUTTER_SIDEWALK,348.0,-42.0,564.0,358.0
3.0,d031ed0dd9382f2c8237cafbabeaac66.jpg,GARBAGE,330.0,164.0,794.0,632.0
0.0,b079df7a0c498c361028fc7e97e31034.jpg,GRAFFITI,1428.0,1252.0,480.0,306.0
0.0,f60f46f4ad0735d5ea79a9e0d91cfb39.jpg,GRAFFITI,936.0,700.0,370.0,238.0
0.0,f60f46f4ad0735d5ea79a9e0d91cfb39.jpg,GRAFFITI,1026.0,854.0,350.0,246.0
0.0,f60f46f4ad0735d5ea79a9e0d91cfb39.jpg,GRAFFITI,1172.0,1002.0,352.0,220.0
3.0,cd64144b5f4950113e887fa74c1c7d24.jpg,GARBAGE,1370.0,1230.0,510.0,432.0
3.0,cd64144b5f4950113e887fa74c1c7d24.jpg,GARBAGE,1498.0,1374.0,664.0,546.0
3.0,cd64144b5f4950113e887fa74c1c7d24.jpg,GARBAGE,1492.0,1380.0,532.0,434.0
3.0,ca43bf28ce699b15ffbf89b69a89f3ef.jpg,GARBAGE,1338.0,706.0,408.0,308.0
3.0,259d85cc9b38d649c8fd2d1a8aca1c16.jpg,GARBAGE,570.0,450.0,510.0,422.0
0.0,e36ea4d90a6c3275af7393b209a47ac1.jpg,GRAFFITI,1974.0,1574.0,410.0,262.0
3.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,GARBAGE,1364.0,1022.0,470.0,250.0
3.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,GARBAGE,1054.0,830.0,458.0,272.0
3.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,GARBAGE,836.0,616.0,408.0,254.0
3.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,GARBAGE,504.0,286.0,442.0,242.0
2.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,POTHOLES,1510.0,640.0,1134.0,630.0
2.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,POTHOLES,850.0,6.0,1062.0,588.0
2.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,POTHOLES,930.0,620.0,966.0,622.0
2.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,POTHOLES,1572.0,1132.0,1140.0,736.0
3.0,e7c44d1cb8519bcba132223b90e73bf8.jpg,GARBAGE,956.0,802.0,570.0,442.0
3.0,e7c44d1cb8519bcba132223b90e73bf8.jpg,GARBAGE,232.0,140.0,906.0,814.0
3.0,acfd67a6c4fa0e79b1df6f812e194b48.jpg,GARBAGE,238.0,100.0,752.0,620.0
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,1076.0,796.0,702.0,554.0
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,802.0,694.0,706.0,606.0
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,304.0,196.0,344.0,232.0
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,144.0,-26.0,344.0,210.0
3.0,7caec937db266ace0466635c30c246c8.jpg,GARBAGE,832.0,676.0,424.0,348.0
4.0,382632315c7400b3ae1eed539a23e892.jpg,CONSTRUCTION_ROAD,916.0,734.0,482.0,346.0
4.0,382632315c7400b3ae1eed539a23e892.jpg,CONSTRUCTION_ROAD,696.0,-158.0,690.0,112.0
3.0,bedd90aa6c2e7f81cab0e6f7a3e415df.jpg,GARBAGE,320.0,170.0,586.0,464.0
3.0,bedd90aa6c2e7f81cab0e6f7a3e415df.jpg,GARBAGE,392.0,266.0,570.0,446.0
4.0,63352e0656131f18bf32a8198d265bc5.jpg,CONSTRUCTION_ROAD,1014.0,16.0,718.0,328.0
4.0,63352e0656131f18bf32a8198d265bc5.jpg,CONSTRUCTION_ROAD,1974.0,1138.0,642.0,344.0
2.0,82316aaeafc6a37767657489875238b4.jpg,POTHOLES,712.0,90.0,1002.0,692.0
2.0,82316aaeafc6a37767657489875238b4.jpg,POTHOLES,1516.0,786.0,1120.0,750.0
3.0,82316aaeafc6a37767657489875238b4.jpg,GARBAGE,1216.0,944.0,1072.0,838.0
2.0,91cdd59f70c6439fe7d5971effd124a7.jpg,POTHOLES,652.0,86.0,944.0,602.0
7.0,91cdd59f70c6439fe7d5971effd124a7.jpg,BAD_BILLBOARD,1682.0,1540.0,402.0,272.0
7.0,91cdd59f70c6439fe7d5971effd124a7.jpg,BAD_BILLBOARD,1256.0,1158.0,426.0,352.0
7.0,f677bc005c07a7f193aeb6b4446d8c62.jpg,BAD_BILLBOARD,1110.0,798.0,456.0,318.0
2.0,4ff403c16bbb59d06815210cd5359333.jpg,POTHOLES,692.0,304.0,530.0,362.0
4.0,35426050b5eb788be2aee8bccf30a7b8.jpg,CONSTRUCTION_ROAD,2636.0,-652.0,1184.0,202.0
2.0,69f337b812a9fd61825b6d91c7bb3a07.jpg,POTHOLES,1714.0,1256.0,906.0,538.0
2.0,69f337b812a9fd61825b6d91c7bb3a07.jpg,POTHOLES,1360.0,1034.0,982.0,636.0
9.0,5c83c39501259cf1f2e092f165f306f8.jpg,CLUTTER_SIDEWALK,816.0,356.0,476.0,332.0
9.0,5c83c39501259cf1f2e092f165f306f8.jpg,CLUTTER_SIDEWALK,1032.0,664.0,492.0,328.0
0.0,38e6551fd3fc84bba6248723aa3a0744.jpg,GRAFFITI,756.0,530.0,592.0,462.0
3.0,9d607798d2d4c0806f7fa9ab9dc6491b.jpg,GARBAGE,722.0,626.0,348.0,290.0
7.0,9d607798d2d4c0806f7fa9ab9dc6491b.jpg,BAD_BILLBOARD,1416.0,1022.0,364.0,134.0
7.0,9d607798d2d4c0806f7fa9ab9dc6491b.jpg,BAD_BILLBOARD,1624.0,1276.0,350.0,166.0
2.0,1ecacdec8ef875a2047bb6ba22443de1.jpg,POTHOLES,592.0,-142.0,786.0,412.0
2.0,1ecacdec8ef875a2047bb6ba22443de1.jpg,POTHOLES,666.0,432.0,550.0,356.0
2.0,1ecacdec8ef875a2047bb6ba22443de1.jpg,POTHOLES,1094.0,702.0,644.0,456.0
3.0,1ecacdec8ef875a2047bb6ba22443de1.jpg,GARBAGE,968.0,824.0,452.0,336.0
8.0,1ecacdec8ef875a2047bb6ba22443de1.jpg,SAND_ON_ROAD,1798.0,1088.0,482.0,194.0
3.0,68dee6cb43cbc7680c69a309992f947a.jpg,GARBAGE,660.0,346.0,602.0,420.0
3.0,68dee6cb43cbc7680c69a309992f947a.jpg,GARBAGE,922.0,732.0,620.0,498.0
0.0,68dee6cb43cbc7680c69a309992f947a.jpg,GRAFFITI,414.0,172.0,440.0,266.0
9.0,cbe3dfb20e83df28dd4633c976fdb427.jpg,CLUTTER_SIDEWALK,1180.0,402.0,528.0,346.0
9.0,cbe3dfb20e83df28dd4633c976fdb427.jpg,CLUTTER_SIDEWALK,1696.0,860.0,484.0,324.0
3.0,db1a3bbb58f94a47e71a9c66659db183.jpg,GARBAGE,820.0,718.0,492.0,418.0
3.0,db1a3bbb58f94a47e71a9c66659db183.jpg,GARBAGE,516.0,288.0,536.0,456.0
3.0,df47a2df1383777a4c944f37ce567670.jpg,GARBAGE,1844.0,1618.0,434.0,312.0
3.0,df47a2df1383777a4c944f37ce567670.jpg,GARBAGE,1506.0,1330.0,410.0,304.0
3.0,1dd55d643aacdb27ad700b9f2ef6a631.jpg,GARBAGE,1856.0,1532.0,708.0,546.0
3.0,1dd55d643aacdb27ad700b9f2ef6a631.jpg,GARBAGE,1320.0,1186.0,944.0,844.0
3.0,1dd55d643aacdb27ad700b9f2ef6a631.jpg,GARBAGE,1226.0,984.0,782.0,630.0
3.0,8ee2038d392b86e38bf8cd02bafe3041.jpg,GARBAGE,714.0,460.0,780.0,598.0
9.0,fd845ce9b0fc04db73d03844b627de8a.jpg,CLUTTER_SIDEWALK,888.0,118.0,730.0,416.0
9.0,fd845ce9b0fc04db73d03844b627de8a.jpg,CLUTTER_SIDEWALK,1788.0,804.0,706.0,390.0
8.0,eb81c4e77e0138e53ae2e118c225bbb8.jpg,SAND_ON_ROAD,1560.0,964.0,450.0,172.0
0.0,3f73a96a4a26927f824f6b93d7cdf703.jpg,GRAFFITI,1574.0,1136.0,560.0,302.0
0.0,3f73a96a4a26927f824f6b93d7cdf703.jpg,GRAFFITI,2056.0,1390.0,596.0,318.0
0.0,3f73a96a4a26927f824f6b93d7cdf703.jpg,GRAFFITI,1600.0,1396.0,588.0,324.0
0.0,3f73a96a4a26927f824f6b93d7cdf703.jpg,GRAFFITI,1804.0,972.0,766.0,392.0
3.0,3f73a96a4a26927f824f6b93d7cdf703.jpg,GARBAGE,1952.0,1776.0,918.0,776.0
3.0,be4252ee56467c82437b3ac109f89258.jpg,GARBAGE,1854.0,1540.0,518.0,376.0
3.0,be4252ee56467c82437b3ac109f89258.jpg,GARBAGE,1486.0,1330.0,514.0,392.0
0.0,8cab7d5e9825ae6afa7ff2ad8078dee4.jpg,GRAFFITI,890.0,-204.0,492.0,106.0
3.0,998aae75a69cdc2ad2a3079f744cf19f.jpg,GARBAGE,750.0,532.0,720.0,540.0
9.0,0e2feddfa6d13e4c3d409d8a6df4a59a.jpg,CLUTTER_SIDEWALK,682.0,384.0,538.0,396.0
9.0,0e2feddfa6d13e4c3d409d8a6df4a59a.jpg,CLUTTER_SIDEWALK,546.0,10.0,614.0,392.0
9.0,e406093329573c21614dfeab08aa1abe.jpg,CLUTTER_SIDEWALK,824.0,238.0,668.0,466.0
9.0,e406093329573c21614dfeab08aa1abe.jpg,CLUTTER_SIDEWALK,1630.0,682.0,714.0,418.0
9.0,e406093329573c21614dfeab08aa1abe.jpg,CLUTTER_SIDEWALK,1958.0,1314.0,682.0,472.0
8.0,a63966534cf4929cb550bcbacd18424e.jpg,SAND_ON_ROAD,466.0,-72.0,744.0,424.0
7.0,f3824e6e749dbf4010d591526e581159.jpg,BAD_BILLBOARD,1862.0,1608.0,338.0,128.0
7.0,f3824e6e749dbf4010d591526e581159.jpg,BAD_BILLBOARD,1402.0,1220.0,380.0,238.0
7.0,f3824e6e749dbf4010d591526e581159.jpg,BAD_BILLBOARD,1430.0,1240.0,314.0,168.0
8.0,471dc72d27696d978344841966998f23.jpg,SAND_ON_ROAD,770.0,434.0,466.0,286.0
8.0,471dc72d27696d978344841966998f23.jpg,SAND_ON_ROAD,1070.0,754.0,474.0,348.0
8.0,471dc72d27696d978344841966998f23.jpg,SAND_ON_ROAD,1362.0,962.0,462.0,336.0
8.0,471dc72d27696d978344841966998f23.jpg,SAND_ON_ROAD,498.0,62.0,506.0,290.0
4.0,641caad45035c1880633d363f3a5fcac.jpg,CONSTRUCTION_ROAD,662.0,210.0,548.0,334.0
4.0,641caad45035c1880633d363f3a5fcac.jpg,CONSTRUCTION_ROAD,2006.0,314.0,874.0,252.0
0.0,522cafccf5576f5604a2652a0dcf722d.jpg,GRAFFITI,1148.0,304.0,632.0,160.0
0.0,522cafccf5576f5604a2652a0dcf722d.jpg,GRAFFITI,1698.0,686.0,716.0,312.0
0.0,522cafccf5576f5604a2652a0dcf722d.jpg,GRAFFITI,2082.0,1284.0,764.0,230.0
10.0,522cafccf5576f5604a2652a0dcf722d.jpg,UNKEPT_FACADE,634.0,40.0,390.0,44.0
10.0,522cafccf5576f5604a2652a0dcf722d.jpg,UNKEPT_FACADE,1884.0,1080.0,352.0,56.0
3.0,55b6ff8a233ca8d54744f574b992d180.jpg,GARBAGE,1630.0,1540.0,398.0,316.0
3.0,094fdf4fbf2081a81d1d3d055b4f8800.jpg,GARBAGE,834.0,696.0,570.0,420.0
2.0,e72991910ba624603c7191e118afe560.jpg,POTHOLES,340.0,106.0,814.0,642.0
2.0,e72991910ba624603c7191e118afe560.jpg,POTHOLES,578.0,152.0,726.0,468.0
2.0,e72991910ba624603c7191e118afe560.jpg,POTHOLES,518.0,386.0,534.0,404.0
2.0,e72991910ba624603c7191e118afe560.jpg,POTHOLES,1810.0,1326.0,684.0,462.0
2.0,6df1e33c4e4d929177f4c575d178e638.jpg,POTHOLES,830.0,600.0,1028.0,642.0
2.0,6df1e33c4e4d929177f4c575d178e638.jpg,POTHOLES,1256.0,678.0,982.0,754.0
7.0,3cfbd1b318d5a246f82e31d6b182da54.jpg,BAD_BILLBOARD,1420.0,1112.0,376.0,134.0
7.0,3cfbd1b318d5a246f82e31d6b182da54.jpg,BAD_BILLBOARD,1990.0,1312.0,226.0,-48.0
3.0,3cfbd1b318d5a246f82e31d6b182da54.jpg,GARBAGE,1740.0,1556.0,772.0,636.0
9.0,55a0c5e6238c1184dfb82f33783e97da.jpg,CLUTTER_SIDEWALK,938.0,-184.0,774.0,334.0
3.0,145bf4b86cec2b3c547e9c82fcd80119.jpg,GARBAGE,380.0,160.0,610.0,486.0
3.0,cc9802d1998c74e7d7a80d55ce5eafe0.jpg,GARBAGE,1662.0,1218.0,906.0,622.0
3.0,cc9802d1998c74e7d7a80d55ce5eafe0.jpg,GARBAGE,1860.0,1570.0,844.0,736.0
0.0,cc9802d1998c74e7d7a80d55ce5eafe0.jpg,GRAFFITI,1574.0,1326.0,590.0,422.0
0.0,cc9802d1998c74e7d7a80d55ce5eafe0.jpg,GRAFFITI,1444.0,1198.0,558.0,442.0
0.0,6572b86e2863c2324d4ac002b8ca6bab.jpg,GRAFFITI,394.0,202.0,574.0,458.0
4.0,c933e0c736bd2f689340c34ed6446ef3.jpg,CONSTRUCTION_ROAD,1434.0,682.0,534.0,296.0
7.0,3cc67ca70be2c13f8b405da8ad45511b.jpg,BAD_BILLBOARD,1920.0,1606.0,424.0,294.0
7.0,c5c3f29cd87865bcb93f0d86dad89dc1.jpg,BAD_BILLBOARD,2206.0,490.0,828.0,-222.0
0.0,c10f5c5f8ee5b72be3c6930019687b67.jpg,GRAFFITI,1534.0,1290.0,462.0,314.0
3.0,b8a7a9c4ecd91abc304fcbb58495b8e5.jpg,GARBAGE,428.0,330.0,552.0,442.0
4.0,e3c3f30cdce9a59c92fa3dc1d07dc54f.jpg,CONSTRUCTION_ROAD,1036.0,-136.0,788.0,304.0
