class,image_path,name,xmax,xmin,ymax,ymin
4.0,e3c3f30cdce9a59c92fa3dc1d07dc54f.jpg,CONSTRUCTION_ROAD,1394.0,620.0,750.0,318.0
9.0,6c28b02480fabed35971144f52265328.jpg,CLUTTER_SIDEWALK,400.0,32.0,352.0,254.0
9.0,6c28b02480fabed35971144f52265328.jpg,CLUTTER_SIDEWALK,1096.0,404.0,374.0,250.0
9.0,6c28b02480fabed35971144f52265328.jpg,CLUTTER_SIDEWALK,1696.0,1146.0,416.0,256.0
7.0,2d3b6a997226d959814db4ff2213beea.jpg,BAD_BILLBOARD,1892.0,1402.0,324.0,66.0
9.0,5d8f08a7c53212edd10e3cb86009d08e.jpg,CLUTTER_SIDEWALK,678.0,-74.0,564.0,374.0
9.0,5d8f08a7c53212edd10e3cb86009d08e.jpg,CLUTTER_SIDEWALK,1216.0,484.0,570.0,374.0
9.0,5d8f08a7c53212edd10e3cb86009d08e.jpg,CLUTTER_SIDEWALK,1794.0,1100.0,604.0,406.0
3.0,1b8abef594c2f9bc067c3091d56916b1.jpg,GARBAGE,1426.0,1196.0,608.0,422.0
3.0,1b8abef594c2f9bc067c3091d56916b1.jpg,GARBAGE,192.0,-28.0,564.0,382.0
3.0,1b8abef594c2f9bc067c3091d56916b1.jpg,GARBAGE,280.0,108.0,612.0,372.0
8.0,1b8abef594c2f9bc067c3091d56916b1.jpg,SAND_ON_ROAD,624.0,346.0,596.0,414.0
3.0,68f8c1d1a87686ee7b6a22cc1ec4cf51.jpg,GARBAGE,672.0,542.0,698.0,578.0
3.0,62b46e15f86840cef61f8f6563536fb9.jpg,GARBAGE,800.0,620.0,572.0,476.0
3.0,62b46e15f86840cef61f8f6563536fb9.jpg,GARBAGE,864.0,740.0,624.0,536.0
0.0,62b46e15f86840cef61f8f6563536fb9.jpg,GRAFFITI,1028.0,840.0,360.0,236.0
0.0,62b46e15f86840cef61f8f6563536fb9.jpg,GRAFFITI,1202.0,1092.0,378.0,258.0
3.0,6034f49fb46042b0ec8b2c52c7f2c657.jpg,GARBAGE,224.0,68.0,520.0,432.0
0.0,f28ff3dc7b418d864d92851a01de2d27.jpg,GRAFFITI,1080.0,106.0,408.0,114.0
0.0,f28ff3dc7b418d864d92851a01de2d27.jpg,GRAFFITI,1608.0,1196.0,456.0,248.0
0.0,f28ff3dc7b418d864d92851a01de2d27.jpg,GRAFFITI,1844.0,1434.0,472.0,210.0
10.0,f28ff3dc7b418d864d92851a01de2d27.jpg,UNKEPT_FACADE,1814.0,1002.0,574.0,300.0
10.0,f28ff3dc7b418d864d92851a01de2d27.jpg,UNKEPT_FACADE,1268.0,330.0,538.0,300.0
5.0,5b423ae5c1cf5a14010254b708f0203c.jpg,BROKEN_SIGNAGE,1334.0,1180.0,522.0,332.0
9.0,3b09a6afae7d36e58fc5315b5acd5053.jpg,CLUTTER_SIDEWALK,976.0,156.0,558.0,312.0
9.0,3b09a6afae7d36e58fc5315b5acd5053.jpg,CLUTTER_SIDEWALK,1534.0,652.0,566.0,306.0
9.0,3b09a6afae7d36e58fc5315b5acd5053.jpg,CLUTTER_SIDEWALK,1988.0,1180.0,538.0,288.0
7.0,4475ace22be4be1b8f343ec6005c9852.jpg,BAD_BILLBOARD,1770.0,1296.0,494.0,266.0
7.0,4475ace22be4be1b8f343ec6005c9852.jpg,BAD_BILLBOARD,1976.0,1622.0,494.0,270.0
3.0,e23a7f18f969a46a90ae2430a2a5f169.jpg,GARBAGE,722.0,562.0,636.0,506.0
3.0,e23a7f18f969a46a90ae2430a2a5f169.jpg,GARBAGE,682.0,436.0,730.0,534.0
9.0,88e49d3a014221186e4882f1f10f9ea4.jpg,CLUTTER_SIDEWALK,756.0,68.0,622.0,404.0
9.0,88e49d3a014221186e4882f1f10f9ea4.jpg,CLUTTER_SIDEWALK,1770.0,402.0,678.0,374.0
3.0,88e49d3a014221186e4882f1f10f9ea4.jpg,GARBAGE,278.0,60.0,530.0,386.0
3.0,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,1750.0,1332.0,564.0,254.0
3.0,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,1536.0,1170.0,566.0,260.0
3.0,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,428.0,150.0,542.0,340.0
3.0,da83d6c10fbf98ec923c8089398121fd.jpg,GARBAGE,254.0,-40.0,590.0,380.0
3.0,aa45ab55354218590bcf350f8f9e8101.jpg,GARBAGE,1444.0,1074.0,996.0,794.0
4.0,737e9f6ef06962b76e54f3cfb7ea620c.jpg,CONSTRUCTION_ROAD,890.0,718.0,476.0,346.0
4.0,737e9f6ef06962b76e54f3cfb7ea620c.jpg,CONSTRUCTION_ROAD,802.0,382.0,524.0,270.0
4.0,737e9f6ef06962b76e54f3cfb7ea620c.jpg,CONSTRUCTION_ROAD,638.0,-42.0,622.0,152.0
7.0,c79cff658f4040b210e57173c00a60e7.jpg,BAD_BILLBOARD,756.0,314.0,462.0,72.0
3.0,40963a7db20ad00dd22cc286bbf8513f.jpg,GARBAGE,414.0,296.0,346.0,242.0
0.0,624d3575f86963e635cbd306b90af923.jpg,GRAFFITI,842.0,378.0,436.0,192.0
2.0,fb7b771387f1e5090534ae2ad78f7e5b.jpg,POTHOLES,1556.0,1006.0,804.0,504.0
2.0,fb7b771387f1e5090534ae2ad78f7e5b.jpg,POTHOLES,1866.0,1310.0,756.0,558.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1922.0,1320.0,242.0,-10.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1550.0,1276.0,282.0,52.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1366.0,1096.0,360.0,198.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1250.0,1068.0,368.0,262.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,536.0,212.0,386.0,272.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,1140.0,976.0,400.0,294.0
7.0,325db3681c6661b028fb1c055b906c60.jpg,BAD_BILLBOARD,946.0,544.0,488.0,302.0
7.0,5394c995f20f690020b7969e1cbbc0ff.jpg,BAD_BILLBOARD,1468.0,1152.0,444.0,376.0
3.0,6fda45fcd9c734e41732480c518ab2a5.jpg,GARBAGE,1072.0,940.0,686.0,596.0
3.0,6fda45fcd9c734e41732480c518ab2a5.jpg,GARBAGE,324.0,178.0,758.0,662.0
3.0,1641aff7eaf7d87adb61255bd2c58b03.jpg,GARBAGE,762.0,618.0,490.0,408.0
2.0,fe20ce76e5e5dad810322af9b683f471.jpg,POTHOLES,588.0,180.0,602.0,446.0
9.0,f72fa1e032857b09399ae083a8d63a86.jpg,CLUTTER_SIDEWALK,1004.0,-86.0,1216.0,424.0
9.0,f72fa1e032857b09399ae083a8d63a86.jpg,CLUTTER_SIDEWALK,2132.0,672.0,1200.0,424.0
2.0,1eebacd7998cda3ebd001a894d5e8d5c.jpg,POTHOLES,1850.0,1406.0,1046.0,750.0
3.0,1eebacd7998cda3ebd001a894d5e8d5c.jpg,GARBAGE,1928.0,1772.0,716.0,564.0
7.0,40d542f9536474f0b4932e48a89d3a61.jpg,BAD_BILLBOARD,402.0,172.0,490.0,404.0
3.0,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,372.0,12.0,624.0,448.0
3.0,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,324.0,96.0,954.0,808.0
3.0,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,536.0,266.0,618.0,468.0
3.0,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,660.0,428.0,614.0,462.0
3.0,18a085b399ac992ff6ee5b142e514250.jpg,GARBAGE,828.0,624.0,604.0,490.0
2.0,4fcb6ccd28674885ac55525d4b0710b6.jpg,POTHOLES,970.0,778.0,776.0,626.0
2.0,4fcb6ccd28674885ac55525d4b0710b6.jpg,POTHOLES,1634.0,1284.0,678.0,516.0
3.0,a62a69df6401db7412f21b8a4b8b2832.jpg,GARBAGE,1510.0,1370.0,568.0,458.0
3.0,a62a69df6401db7412f21b8a4b8b2832.jpg,GARBAGE,1928.0,1804.0,668.0,578.0
3.0,a62a69df6401db7412f21b8a4b8b2832.jpg,GARBAGE,1502.0,1374.0,898.0,792.0
0.0,dde03ef8a674d35eaca3ac5f412c8116.jpg,GRAFFITI,612.0,480.0,494.0,402.0
3.0,4e7db9e254c41371e89dca348788ba9c.jpg,GARBAGE,1948.0,1780.0,512.0,386.0
7.0,defc32051b5d73aa3e7f6f386862a622.jpg,BAD_BILLBOARD,532.0,394.0,404.0,286.0
0.0,fcf0b145f7c16e26186d591959bea3a9.jpg,GRAFFITI,1048.0,620.0,368.0,222.0
7.0,297c6ae91f335afa7880ee1c5c5202ae.jpg,BAD_BILLBOARD,1184.0,944.0,458.0,346.0
3.0,ada5cc1be19c27e29027cd83d531354b.jpg,GARBAGE,1638.0,1508.0,520.0,412.0
9.0,3f8f1ce7a128a1ab1fd361e2cf8ab3aa.jpg,CLUTTER_SIDEWALK,1334.0,344.0,592.0,414.0
3.0,3f8f1ce7a128a1ab1fd361e2cf8ab3aa.jpg,GARBAGE,1584.0,1368.0,586.0,462.0
9.0,3f8f1ce7a128a1ab1fd361e2cf8ab3aa.jpg,CLUTTER_SIDEWALK,1888.0,1350.0,608.0,412.0
2.0,ca81dcb26cc81f6e10abcd864885612d.jpg,POTHOLES,1460.0,1150.0,626.0,450.0
2.0,ca81dcb26cc81f6e10abcd864885612d.jpg,POTHOLES,1802.0,1358.0,742.0,504.0
3.0,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,390.0,276.0,542.0,464.0
3.0,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,210.0,90.0,550.0,476.0
3.0,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,232.0,-52.0,706.0,530.0
3.0,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,1002.0,836.0,674.0,564.0
10.0,08c362323b428a71eb83aecfca231473.jpg,UNKEPT_FACADE,2078.0,1356.0,608.0,222.0
2.0,08c362323b428a71eb83aecfca231473.jpg,POTHOLES,1058.0,816.0,520.0,418.0
2.0,6fcee3eb1e7250958352fad198569de2.jpg,POTHOLES,832.0,324.0,1006.0,622.0
3.0,6fcee3eb1e7250958352fad198569de2.jpg,GARBAGE,1752.0,1538.0,910.0,744.0
4.0,125744de9cf3740396125c9426fad0d5.jpg,CONSTRUCTION_ROAD,448.0,-12.0,456.0,198.0
4.0,125744de9cf3740396125c9426fad0d5.jpg,CONSTRUCTION_ROAD,764.0,280.0,548.0,190.0
9.0,89ddeeab47d3d477aae671807f10a8ce.jpg,CLUTTER_SIDEWALK,2026.0,160.0,1028.0,514.0
9.0,0ec19b78e71f1f04e1d1f06c16fa4094.jpg,CLUTTER_SIDEWALK,948.0,250.0,570.0,234.0
3.0,2e704259e11582be3c5269b25f7c4ee9.jpg,GARBAGE,1194.0,886.0,1066.0,904.0
3.0,2e704259e11582be3c5269b25f7c4ee9.jpg,GARBAGE,1378.0,1170.0,1094.0,904.0
0.0,e3a2998c769f43f2767cce3c50e0e193.jpg,GRAFFITI,956.0,556.0,244.0,-60.0
10.0,e3a2998c769f43f2767cce3c50e0e193.jpg,UNKEPT_FACADE,1178.0,678.0,454.0,84.0
10.0,e3a2998c769f43f2767cce3c50e0e193.jpg,UNKEPT_FACADE,730.0,378.0,316.0,52.0
3.0,5191ba1f844dc80bdef515cc5733b468.jpg,GARBAGE,840.0,-222.0,1044.0,162.0
2.0,5191ba1f844dc80bdef515cc5733b468.jpg,POTHOLES,1032.0,868.0,750.0,516.0
2.0,5191ba1f844dc80bdef515cc5733b468.jpg,POTHOLES,1228.0,714.0,908.0,632.0
2.0,5191ba1f844dc80bdef515cc5733b468.jpg,POTHOLES,1626.0,958.0,966.0,646.0
4.0,024f288e689bf2aca56788af93f84d25.jpg,CONSTRUCTION_ROAD,928.0,346.0,520.0,342.0
4.0,024f288e689bf2aca56788af93f84d25.jpg,CONSTRUCTION_ROAD,1378.0,676.0,494.0,328.0
2.0,65db5e118445c8ec05e08174a3ef8610.jpg,POTHOLES,1664.0,934.0,1084.0,522.0
2.0,cca4d2787be09ba7c89408ce0ee21940.jpg,POTHOLES,426.0,0.0,794.0,484.0
9.0,d88c9c346eb88702569f9f060424bbc3.jpg,CLUTTER_SIDEWALK,1006.0,-88.0,642.0,334.0
9.0,d88c9c346eb88702569f9f060424bbc3.jpg,CLUTTER_SIDEWALK,2038.0,1098.0,660.0,394.0
3.0,d88c9c346eb88702569f9f060424bbc3.jpg,GARBAGE,1330.0,1042.0,760.0,578.0
2.0,ad3c68fd3abb35abaf32f5385482486d.jpg,POTHOLES,1228.0,850.0,940.0,634.0
2.0,ad3c68fd3abb35abaf32f5385482486d.jpg,POTHOLES,1594.0,1026.0,1034.0,662.0
7.0,c415ce33c5dd72b92e3d411ecee2a580.jpg,BAD_BILLBOARD,434.0,218.0,420.0,302.0
7.0,c415ce33c5dd72b92e3d411ecee2a580.jpg,BAD_BILLBOARD,344.0,30.0,448.0,300.0
9.0,d9bd424d6b040fcb415a3e87c9750307.jpg,CLUTTER_SIDEWALK,898.0,234.0,530.0,340.0
9.0,d9bd424d6b040fcb415a3e87c9750307.jpg,CLUTTER_SIDEWALK,1396.0,688.0,550.0,316.0
9.0,db0e5d13d26071f466809efc8067fe9a.jpg,CLUTTER_SIDEWALK,642.0,6.0,842.0,470.0
9.0,db0e5d13d26071f466809efc8067fe9a.jpg,CLUTTER_SIDEWALK,1672.0,516.0,816.0,474.0
3.0,db0e5d13d26071f466809efc8067fe9a.jpg,GARBAGE,580.0,338.0,764.0,610.0
3.0,31290fbea375cd6f1d6cfdce56afb520.jpg,GARBAGE,1398.0,1146.0,750.0,516.0
4.0,02375183f793040ebe1192ef1177104d.jpg,CONSTRUCTION_ROAD,1294.0,-156.0,1016.0,250.0
4.0,02375183f793040ebe1192ef1177104d.jpg,CONSTRUCTION_ROAD,2086.0,692.0,1058.0,300.0
0.0,09644ff5f887fc2caf165f0814b55cda.jpg,GRAFFITI,896.0,544.0,416.0,160.0
2.0,09644ff5f887fc2caf165f0814b55cda.jpg,POTHOLES,1204.0,820.0,564.0,378.0
3.0,ee0bee344c5ba2c1d2e2045187b13800.jpg,GARBAGE,1378.0,1216.0,420.0,324.0
3.0,ee0bee344c5ba2c1d2e2045187b13800.jpg,GARBAGE,1662.0,1454.0,486.0,362.0
3.0,ee0bee344c5ba2c1d2e2045187b13800.jpg,GARBAGE,338.0,184.0,474.0,374.0
9.0,4d7d8282027383eb7f5b2593f0576ae0.jpg,CLUTTER_SIDEWALK,828.0,612.0,400.0,332.0
9.0,4d7d8282027383eb7f5b2593f0576ae0.jpg,CLUTTER_SIDEWALK,692.0,392.0,464.0,328.0
9.0,4d7d8282027383eb7f5b2593f0576ae0.jpg,CLUTTER_SIDEWALK,534.0,-20.0,542.0,328.0
2.0,37274d1f9a404b030ac723babf3e463c.jpg,POTHOLES,462.0,158.0,716.0,506.0
2.0,37274d1f9a404b030ac723babf3e463c.jpg,POTHOLES,1762.0,1308.0,782.0,598.0
4.0,ddc453fdaf214185dc703ff6281fd24a.jpg,CONSTRUCTION_ROAD,970.0,-184.0,758.0,24.0
4.0,ddc453fdaf214185dc703ff6281fd24a.jpg,CONSTRUCTION_ROAD,1520.0,480.0,758.0,80.0
4.0,ddc453fdaf214185dc703ff6281fd24a.jpg,CONSTRUCTION_ROAD,2130.0,1026.0,740.0,116.0
3.0,30f47cf8949679813252ca6359ae059e.jpg,GARBAGE,1004.0,796.0,476.0,308.0
9.0,8606e8df0ee7b330cdb7d0dd330ae7b7.jpg,CLUTTER_SIDEWALK,1850.0,690.0,856.0,346.0
2.0,be7b99d923c8729b824042dce6aca0e1.jpg,POTHOLES,1374.0,1154.0,644.0,498.0
3.0,1c01f282d69336b96f8c2e36ddb7013f.jpg,GARBAGE,1356.0,1154.0,558.0,372.0
3.0,921b38fcab84fc09f64480cc6500bbfe.jpg,GARBAGE,812.0,632.0,764.0,658.0
3.0,921b38fcab84fc09f64480cc6500bbfe.jpg,GARBAGE,568.0,412.0,726.0,620.0
3.0,d5f57126e0a79470a1a6b59a38fcdfeb.jpg,GARBAGE,114.0,-20.0,496.0,398.0
3.0,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,256.0,108.0,580.0,518.0
3.0,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,408.0,280.0,596.0,514.0
3.0,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,810.0,590.0,602.0,492.0
3.0,6fb1706abbe1b629157db05ef97fd4c4.jpg,GARBAGE,876.0,746.0,614.0,540.0
3.0,dba797ccce21ec49aacb345defe569bf.jpg,GARBAGE,1050.0,922.0,856.0,756.0
0.0,6964aabd27ae9ac9b9824117462ea150.jpg,GRAFFITI,1104.0,902.0,374.0,272.0
3.0,9963f142379872ace3021b3ab93dce44.jpg,GARBAGE,1076.0,964.0,494.0,408.0
3.0,81fc18397a8eb76ce29b2ca9fb20b57f.jpg,GARBAGE,908.0,714.0,684.0,466.0
10.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,UNKEPT_FACADE,754.0,12.0,636.0,408.0
10.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,UNKEPT_FACADE,1874.0,1344.0,646.0,422.0
10.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,UNKEPT_FACADE,1918.0,1782.0,636.0,502.0
0.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,150.0,-44.0,582.0,402.0
0.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,1256.0,1052.0,574.0,492.0
0.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,1310.0,1216.0,562.0,464.0
0.0,3dc0f3657a4b64f510edd7945ef97bbd.jpg,GRAFFITI,1426.0,1306.0,580.0,444.0
3.0,1d15349a6649a11834ee337bfb7f5d38.jpg,GARBAGE,1062.0,582.0,848.0,684.0
8.0,568475e600caf5cd44c38c8729958750.jpg,SAND_ON_ROAD,1494.0,1108.0,540.0,320.0
3.0,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,1930.0,1720.0,760.0,650.0
3.0,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,1716.0,1500.0,776.0,632.0
3.0,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,556.0,394.0,824.0,710.0
3.0,516af3e97a3c832f1a83e30529fdc33f.jpg,GARBAGE,518.0,366.0,902.0,782.0
0.0,06de51754ba7d8baf62fae440123890d.jpg,GRAFFITI,334.0,-16.0,392.0,232.0
0.0,06de51754ba7d8baf62fae440123890d.jpg,GRAFFITI,646.0,228.0,422.0,218.0
0.0,06de51754ba7d8baf62fae440123890d.jpg,GRAFFITI,1228.0,740.0,500.0,230.0
3.0,d68db5accf40263b2e08102fe60ae4e2.jpg,GARBAGE,1882.0,1626.0,566.0,380.0
3.0,d68db5accf40263b2e08102fe60ae4e2.jpg,GARBAGE,1588.0,1314.0,526.0,412.0
3.0,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,562.0,264.0,814.0,708.0
3.0,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,732.0,528.0,796.0,706.0
3.0,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,818.0,686.0,828.0,722.0
3.0,f4ca658b0409e25e7f1ca0ed52f480d3.jpg,GARBAGE,1454.0,1300.0,598.0,462.0
3.0,4a416b872909db30ad200aad2b14a180.jpg,GARBAGE,786.0,676.0,532.0,444.0
3.0,4a416b872909db30ad200aad2b14a180.jpg,GARBAGE,822.0,580.0,622.0,504.0
3.0,4a416b872909db30ad200aad2b14a180.jpg,GARBAGE,554.0,452.0,598.0,500.0
3.0,cc17906ce12942d3a571fb2947182dd6.jpg,GARBAGE,826.0,738.0,730.0,636.0
3.0,cc17906ce12942d3a571fb2947182dd6.jpg,GARBAGE,156.0,8.0,700.0,644.0
3.0,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,766.0,624.0,432.0,356.0
3.0,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,746.0,590.0,472.0,364.0
3.0,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,678.0,516.0,484.0,374.0
3.0,304fc949cf217281bfe030a097bd8725.jpg,GARBAGE,638.0,352.0,534.0,400.0
2.0,0c60aeb768a125999b9b69179f10a479.jpg,POTHOLES,1080.0,870.0,798.0,558.0
2.0,0c60aeb768a125999b9b69179f10a479.jpg,POTHOLES,1118.0,862.0,1110.0,792.0
7.0,3ad3c0fab444ec29bb7469f244850a9f.jpg,BAD_BILLBOARD,2134.0,506.0,840.0,-254.0
3.0,177734249914c7554ee6ef4eabcaaff1.jpg,GARBAGE,822.0,750.0,462.0,396.0
3.0,177734249914c7554ee6ef4eabcaaff1.jpg,GARBAGE,1252.0,1170.0,468.0,392.0
3.0,177734249914c7554ee6ef4eabcaaff1.jpg,GARBAGE,424.0,310.0,562.0,486.0
3.0,533bf91077dddbf76d8c4fb7ad3a0d2f.jpg,GARBAGE,1870.0,1652.0,536.0,326.0
3.0,533bf91077dddbf76d8c4fb7ad3a0d2f.jpg,GARBAGE,696.0,566.0,530.0,436.0
3.0,533bf91077dddbf76d8c4fb7ad3a0d2f.jpg,GARBAGE,562.0,450.0,606.0,480.0
7.0,1ba29ef6f2d91cca784a35f2e8404357.jpg,BAD_BILLBOARD,1564.0,1288.0,396.0,288.0
3.0,6b4aaff3ec3b9d76b4fab3eba61117a8.jpg,GARBAGE,250.0,-76.0,542.0,138.0
9.0,a55c9f9e92797e2a83af7c56064562fb.jpg,CLUTTER_SIDEWALK,1712.0,822.0,672.0,390.0
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,622.0,66.0,192.0,0.0
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,804.0,618.0,174.0,62.0
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,886.0,702.0,154.0,44.0
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,964.0,784.0,174.0,24.0
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,1120.0,934.0,150.0,58.0
