class,image_path,name,xmax,xmin,ymax,ymin
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,1658.0,1514.0,158.0,68.0
7.0,48e3f5e637b917897fa746a51facec01.jpg,BAD_BILLBOARD,1538.0,1416.0,152.0,64.0
3.0,f77b400dacb3d80f9f134f36c1ac1272.jpg,GARBAGE,874.0,664.0,630.0,504.0
3.0,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1046.0,826.0,554.0,408.0
3.0,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1102.0,952.0,464.0,374.0
3.0,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1472.0,1282.0,838.0,728.0
3.0,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,1308.0,1186.0,896.0,796.0
3.0,f756aa8066483b6d60984b2015468570.jpg,GARBAGE,300.0,124.0,822.0,694.0
2.0,4255fa84582ba207069d415202d520ae.jpg,POTHOLES,1050.0,796.0,838.0,492.0
2.0,4255fa84582ba207069d415202d520ae.jpg,POTHOLES,1188.0,624.0,1020.0,628.0
2.0,8f3102d6fe68ff31a5df66bef5bd9194.jpg,POTHOLES,976.0,552.0,942.0,628.0
2.0,8f3102d6fe68ff31a5df66bef5bd9194.jpg,POTHOLES,1146.0,812.0,910.0,522.0
4.0,751bad30b8d4b2c9e9378d763d3a67ef.jpg,CONSTRUCTION_ROAD,522.0,-130.0,626.0,272.0
4.0,751bad30b8d4b2c9e9378d763d3a67ef.jpg,CONSTRUCTION_ROAD,740.0,288.0,558.0,310.0
4.0,751bad30b8d4b2c9e9378d763d3a67ef.jpg,CONSTRUCTION_ROAD,1014.0,522.0,546.0,314.0
4.0,751bad30b8d4b2c9e9378d763d3a67ef.jpg,CONSTRUCTION_ROAD,1682.0,884.0,704.0,232.0
4.0,751bad30b8d4b2c9e9378d763d3a67ef.jpg,CONSTRUCTION_ROAD,2018.0,1206.0,894.0,116.0
3.0,80c5a567e8b219648f40efb200b30a0d.jpg,GARBAGE,700.0,542.0,506.0,406.0
3.0,80c5a567e8b219648f40efb200b30a0d.jpg,GARBAGE,700.0,530.0,610.0,518.0
3.0,80c5a567e8b219648f40efb200b30a0d.jpg,GARBAGE,810.0,712.0,702.0,658.0
3.0,80c5a567e8b219648f40efb200b30a0d.jpg,GARBAGE,974.0,856.0,462.0,340.0
5.0,9b39d91113b05558b5213353a8d1331f.jpg,BROKEN_SIGNAGE,288.0,200.0,462.0,356.0
3.0,df86235a1187a57ba394526c8f9e6756.jpg,GARBAGE,904.0,718.0,854.0,710.0
2.0,1e33ea635bbd53e27edce25039d3c5ad.jpg,POTHOLES,1280.0,1066.0,910.0,620.0
2.0,1e33ea635bbd53e27edce25039d3c5ad.jpg,POTHOLES,1672.0,1096.0,1136.0,772.0
3.0,eda3cef534743264cba3f3c953fe4f7b.jpg,GARBAGE,1862.0,1754.0,772.0,618.0
3.0,8cfdf1920c0c09c89bdae14bbae4328e.jpg,GARBAGE,1292.0,1124.0,470.0,350.0
3.0,8cfdf1920c0c09c89bdae14bbae4328e.jpg,GARBAGE,394.0,208.0,500.0,346.0
3.0,51be0f0e093fe2222c70b46c7dd31709.jpg,GARBAGE,1136.0,908.0,542.0,352.0
7.0,08142cfc052cd0e58dbdfd25b9c76ea9.jpg,BAD_BILLBOARD,950.0,482.0,230.0,6.0
3.0,5d2aa33d21ddb864b9e7be856bd30860.jpg,GARBAGE,948.0,742.0,490.0,418.0
3.0,5d2aa33d21ddb864b9e7be856bd30860.jpg,GARBAGE,944.0,836.0,440.0,356.0
3.0,0560cd977021e78f9136e22d53d95268.jpg,GARBAGE,1898.0,1580.0,932.0,688.0
3.0,0560cd977021e78f9136e22d53d95268.jpg,GARBAGE,1498.0,1344.0,900.0,758.0
9.0,0560cd977021e78f9136e22d53d95268.jpg,CLUTTER_SIDEWALK,1522.0,316.0,1036.0,694.0
2.0,8d3839b819a5bcc91f60c3c6ccbc3e6b.jpg,POTHOLES,686.0,352.0,664.0,512.0
2.0,8d3839b819a5bcc91f60c3c6ccbc3e6b.jpg,POTHOLES,588.0,70.0,762.0,556.0
3.0,515d78c618eb1e559b5211f90674a7a3.jpg,GARBAGE,976.0,828.0,892.0,780.0
3.0,455255272d6689b5fcac862a9c8eb996.jpg,GARBAGE,864.0,752.0,646.0,578.0
3.0,455255272d6689b5fcac862a9c8eb996.jpg,GARBAGE,1590.0,1432.0,984.0,836.0
9.0,18778922833d0cf7b381baa70f60758c.jpg,CLUTTER_SIDEWALK,646.0,18.0,552.0,390.0
9.0,18778922833d0cf7b381baa70f60758c.jpg,CLUTTER_SIDEWALK,1124.0,536.0,494.0,396.0
9.0,18778922833d0cf7b381baa70f60758c.jpg,CLUTTER_SIDEWALK,1480.0,1046.0,484.0,376.0
3.0,515212fd296f6a95e5366506eb808d3f.jpg,GARBAGE,1428.0,1202.0,514.0,310.0
3.0,515212fd296f6a95e5366506eb808d3f.jpg,GARBAGE,1648.0,1306.0,548.0,346.0
0.0,515212fd296f6a95e5366506eb808d3f.jpg,GRAFFITI,1542.0,1276.0,414.0,216.0
3.0,8acf4b0f982a926478882d5061e5f6ef.jpg,GARBAGE,1768.0,1512.0,956.0,784.0
3.0,8acf4b0f982a926478882d5061e5f6ef.jpg,GARBAGE,214.0,-38.0,906.0,664.0
3.0,8acf4b0f982a926478882d5061e5f6ef.jpg,GARBAGE,680.0,536.0,874.0,756.0
3.0,026c5fd6fe0e64343e8ff1d6add9f88e.jpg,GARBAGE,194.0,0.0,528.0,412.0
3.0,026c5fd6fe0e64343e8ff1d6add9f88e.jpg,GARBAGE,430.0,184.0,294.0,170.0
3.0,026c5fd6fe0e64343e8ff1d6add9f88e.jpg,GARBAGE,896.0,468.0,352.0,96.0
9.0,026c5fd6fe0e64343e8ff1d6add9f88e.jpg,CLUTTER_SIDEWALK,2330.0,-684.0,946.0,192.0
3.0,16038e446e82d3053ef58bb2489796f1.jpg,GARBAGE,796.0,494.0,594.0,414.0
3.0,16038e446e82d3053ef58bb2489796f1.jpg,GARBAGE,952.0,706.0,602.0,386.0
3.0,16038e446e82d3053ef58bb2489796f1.jpg,GARBAGE,838.0,614.0,604.0,370.0
3.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,GARBAGE,1898.0,1594.0,582.0,432.0
3.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,GARBAGE,1644.0,1512.0,554.0,422.0
3.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,GARBAGE,1500.0,1244.0,546.0,394.0
3.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,GARBAGE,1650.0,1496.0,838.0,732.0
2.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,POTHOLES,872.0,460.0,824.0,494.0
2.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,POTHOLES,1288.0,504.0,1048.0,570.0
3.0,9850da5c696bba23ac442fb07a6e0d1d.jpg,GARBAGE,1212.0,920.0,614.0,418.0
3.0,9850da5c696bba23ac442fb07a6e0d1d.jpg,GARBAGE,1024.0,738.0,576.0,400.0
3.0,783509a9f5d47d8f17d7b97065947bbf.jpg,GARBAGE,1188.0,980.0,480.0,326.0
3.0,783509a9f5d47d8f17d7b97065947bbf.jpg,GARBAGE,1106.0,958.0,822.0,684.0
3.0,37852eec49aa40698664ccaefac0a62d.jpg,GARBAGE,1502.0,1268.0,758.0,612.0
3.0,37852eec49aa40698664ccaefac0a62d.jpg,GARBAGE,1364.0,1234.0,612.0,492.0
0.0,4005a05b622af576bd1eac703d0a2f2c.jpg,GRAFFITI,1398.0,1226.0,350.0,194.0
0.0,4005a05b622af576bd1eac703d0a2f2c.jpg,GRAFFITI,1402.0,1200.0,414.0,274.0
0.0,4005a05b622af576bd1eac703d0a2f2c.jpg,GRAFFITI,1522.0,1316.0,440.0,240.0
0.0,b207e8bf3cf7bca18afe3049c287af42.jpg,GRAFFITI,1548.0,1306.0,366.0,256.0
0.0,b207e8bf3cf7bca18afe3049c287af42.jpg,GRAFFITI,1752.0,1514.0,380.0,286.0
3.0,1f7f451526990c81a6e8f37549491b32.jpg,GARBAGE,770.0,528.0,702.0,558.0
3.0,1f7f451526990c81a6e8f37549491b32.jpg,GARBAGE,442.0,350.0,902.0,822.0
3.0,1f7f451526990c81a6e8f37549491b32.jpg,GARBAGE,172.0,88.0,908.0,802.0
7.0,3eaee7e645fa2a54ec2018464c714263.jpg,BAD_BILLBOARD,1184.0,1034.0,402.0,238.0
4.0,75fe4107c23b46ca91a7986ec2e56975.jpg,CONSTRUCTION_ROAD,788.0,-10.0,714.0,216.0
4.0,75fe4107c23b46ca91a7986ec2e56975.jpg,CONSTRUCTION_ROAD,1348.0,496.0,798.0,198.0
4.0,75fe4107c23b46ca91a7986ec2e56975.jpg,CONSTRUCTION_ROAD,2048.0,1008.0,864.0,234.0
4.0,1fa9b5a11c86fe598ccffdf44474f68b.jpg,CONSTRUCTION_ROAD,888.0,-14.0,628.0,104.0
4.0,1fa9b5a11c86fe598ccffdf44474f68b.jpg,CONSTRUCTION_ROAD,1324.0,538.0,610.0,118.0
4.0,1fa9b5a11c86fe598ccffdf44474f68b.jpg,CONSTRUCTION_ROAD,2068.0,954.0,668.0,102.0
4.0,1c7c8a9d55cae39ab6ce2f00aca8d876.jpg,CONSTRUCTION_ROAD,1412.0,698.0,550.0,290.0
2.0,0d381ce87d91f7173d368191ca9547f2.jpg,POTHOLES,592.0,22.0,1012.0,688.0
3.0,bc9cce9c4c5567e54df50b03e7c3d866.jpg,GARBAGE,1088.0,904.0,596.0,348.0
3.0,bc9cce9c4c5567e54df50b03e7c3d866.jpg,GARBAGE,1340.0,1204.0,494.0,358.0
9.0,b4e011b1d14a3000d351cdec4ebbd137.jpg,CLUTTER_SIDEWALK,1794.0,436.0,660.0,340.0
3.0,b4e011b1d14a3000d351cdec4ebbd137.jpg,GARBAGE,1276.0,844.0,682.0,544.0
4.0,5ba59eaae491b93fc28b7c60bd3aaaf7.jpg,CONSTRUCTION_ROAD,1060.0,-296.0,1396.0,-24.0
4.0,5ba59eaae491b93fc28b7c60bd3aaaf7.jpg,CONSTRUCTION_ROAD,2010.0,628.0,1232.0,146.0
3.0,0dc464bf9aaa382ce31edda2899099e7.jpg,GARBAGE,308.0,90.0,948.0,790.0
3.0,afe887951d2566e508964643ff1f9664.jpg,GARBAGE,1206.0,1070.0,480.0,370.0
9.0,aa381397add9d5347c83c415312b466a.jpg,CLUTTER_SIDEWALK,648.0,244.0,348.0,266.0
9.0,aa381397add9d5347c83c415312b466a.jpg,CLUTTER_SIDEWALK,814.0,570.0,376.0,266.0
9.0,aa381397add9d5347c83c415312b466a.jpg,CLUTTER_SIDEWALK,1510.0,1096.0,428.0,308.0
3.0,70e722cd70daa8591a63cdd7153c16b6.jpg,GARBAGE,1570.0,1452.0,404.0,306.0
8.0,9aa4a1f5afa13e35a212a86ff3fbe849.jpg,SAND_ON_ROAD,558.0,214.0,538.0,358.0
8.0,9aa4a1f5afa13e35a212a86ff3fbe849.jpg,SAND_ON_ROAD,956.0,382.0,614.0,324.0
3.0,7ee2f46c0b0c915feb94019e02998ae6.jpg,GARBAGE,1268.0,1152.0,630.0,532.0
3.0,566d716f1e1812804e1b6ecae24131d3.jpg,GARBAGE,1630.0,1442.0,508.0,416.0
3.0,566d716f1e1812804e1b6ecae24131d3.jpg,GARBAGE,1514.0,1370.0,510.0,398.0
0.0,5a89e78f23172807102aa8b7104c9e21.jpg,GRAFFITI,1132.0,220.0,782.0,412.0
0.0,5a89e78f23172807102aa8b7104c9e21.jpg,GRAFFITI,1738.0,970.0,722.0,476.0
7.0,ebc470da1fad7357d61aa063edf16d6b.jpg,BAD_BILLBOARD,444.0,270.0,346.0,250.0
7.0,ebc470da1fad7357d61aa063edf16d6b.jpg,BAD_BILLBOARD,340.0,-16.0,358.0,224.0
8.0,f5e3d9e7263a111ca6c89ffc4603cd6c.jpg,SAND_ON_ROAD,888.0,532.0,524.0,262.0
3.0,f5e3d9e7263a111ca6c89ffc4603cd6c.jpg,GARBAGE,1722.0,1596.0,524.0,398.0
3.0,f5e3d9e7263a111ca6c89ffc4603cd6c.jpg,GARBAGE,1760.0,1650.0,514.0,352.0
2.0,9043767cd25faccc167b0a14ac7a89ad.jpg,POTHOLES,460.0,130.0,842.0,570.0
2.0,9043767cd25faccc167b0a14ac7a89ad.jpg,POTHOLES,342.0,-28.0,966.0,636.0
4.0,dd68663d6531f78ceb2069da66e0f005.jpg,CONSTRUCTION_ROAD,794.0,298.0,536.0,254.0
4.0,dd68663d6531f78ceb2069da66e0f005.jpg,CONSTRUCTION_ROAD,572.0,-52.0,556.0,180.0
4.0,677dd32e467f0b49372258b554a8ab64.jpg,CONSTRUCTION_ROAD,1324.0,-180.0,1212.0,144.0
4.0,677dd32e467f0b49372258b554a8ab64.jpg,CONSTRUCTION_ROAD,2108.0,856.0,1184.0,386.0
3.0,34b8b29c7cb140b84192b342437e5355.jpg,GARBAGE,328.0,84.0,792.0,648.0
10.0,34b8b29c7cb140b84192b342437e5355.jpg,UNKEPT_FACADE,1700.0,1186.0,626.0,346.0
0.0,19acfc0e877cede8bcfab02175369eed.jpg,GRAFFITI,2016.0,1590.0,478.0,166.0
3.0,ddcfaf0f94a6ddf0b43c94d7750537ad.jpg,GARBAGE,1600.0,1408.0,524.0,370.0
3.0,ddcfaf0f94a6ddf0b43c94d7750537ad.jpg,GARBAGE,1810.0,1708.0,596.0,486.0
4.0,1b32bd643ae937a683a7644f51233e0f.jpg,CONSTRUCTION_ROAD,1650.0,1404.0,540.0,354.0
3.0,196dfeb7932689b6db3af08bcdcc891a.jpg,GARBAGE,732.0,496.0,564.0,460.0
3.0,196dfeb7932689b6db3af08bcdcc891a.jpg,GARBAGE,1642.0,790.0,588.0,4.0
3.0,df9cb70dbe0ae07e87bbe14e7e618f21.jpg,GARBAGE,988.0,686.0,700.0,478.0
3.0,df9cb70dbe0ae07e87bbe14e7e618f21.jpg,GARBAGE,1280.0,890.0,814.0,584.0
3.0,df9cb70dbe0ae07e87bbe14e7e618f21.jpg,GARBAGE,854.0,572.0,938.0,744.0
3.0,38798dd2008df426f9b90f39deb171ce.jpg,GARBAGE,486.0,276.0,742.0,574.0
3.0,38798dd2008df426f9b90f39deb171ce.jpg,GARBAGE,522.0,304.0,960.0,800.0
3.0,38798dd2008df426f9b90f39deb171ce.jpg,GARBAGE,1046.0,632.0,894.0,518.0
0.0,7b89ccf258299b00807c2ae724dab7ba.jpg,GRAFFITI,678.0,-82.0,644.0,112.0
7.0,ae83c5625f25d63d856bd37b4b0555f3.jpg,BAD_BILLBOARD,1322.0,1048.0,342.0,152.0
4.0,ae83c5625f25d63d856bd37b4b0555f3.jpg,CONSTRUCTION_ROAD,1112.0,890.0,464.0,338.0
4.0,ae83c5625f25d63d856bd37b4b0555f3.jpg,CONSTRUCTION_ROAD,562.0,238.0,516.0,280.0
4.0,ae83c5625f25d63d856bd37b4b0555f3.jpg,CONSTRUCTION_ROAD,370.0,-46.0,530.0,264.0
4.0,ae83c5625f25d63d856bd37b4b0555f3.jpg,CONSTRUCTION_ROAD,828.0,666.0,460.0,336.0
3.0,e988d56a045315b828343821940259c7.jpg,GARBAGE,704.0,430.0,684.0,512.0
2.0,e988d56a045315b828343821940259c7.jpg,POTHOLES,1490.0,676.0,1050.0,674.0
7.0,6146d1f031813ae6e1850a8a07b0f4c2.jpg,BAD_BILLBOARD,2078.0,1390.0,454.0,132.0
3.0,9e6ff66ccd3e8cd5748ddda8c3dd97f7.jpg,GARBAGE,546.0,378.0,610.0,460.0
4.0,629f68b295f8dca083cddb1654240e09.jpg,CONSTRUCTION_ROAD,2170.0,706.0,924.0,40.0
4.0,629f68b295f8dca083cddb1654240e09.jpg,CONSTRUCTION_ROAD,690.0,-168.0,662.0,162.0
4.0,629f68b295f8dca083cddb1654240e09.jpg,CONSTRUCTION_ROAD,954.0,354.0,536.0,244.0
9.0,1e35618d2a48c1406a65ff4d1af8af98.jpg,CLUTTER_SIDEWALK,840.0,-126.0,590.0,378.0
9.0,1e35618d2a48c1406a65ff4d1af8af98.jpg,CLUTTER_SIDEWALK,1680.0,508.0,598.0,386.0
9.0,1e35618d2a48c1406a65ff4d1af8af98.jpg,CLUTTER_SIDEWALK,2018.0,1332.0,620.0,382.0
8.0,242093ea1390f948508b14c669f600bd.jpg,SAND_ON_ROAD,1326.0,202.0,714.0,308.0
8.0,242093ea1390f948508b14c669f600bd.jpg,SAND_ON_ROAD,1958.0,1702.0,634.0,524.0
2.0,5b28328ba177bdbf364f57d11c8ee263.jpg,POTHOLES,1190.0,796.0,864.0,572.0
3.0,d999e72bab13ea7e5091349169e545ec.jpg,GARBAGE,1474.0,1370.0,564.0,484.0
3.0,a20754090c759e373857d2cc269286a7.jpg,GARBAGE,544.0,344.0,488.0,430.0
3.0,a20754090c759e373857d2cc269286a7.jpg,GARBAGE,792.0,642.0,738.0,648.0
7.0,a20754090c759e373857d2cc269286a7.jpg,BAD_BILLBOARD,1346.0,452.0,384.0,138.0
7.0,322bc2851fa62bca7becdd8ea84415a1.jpg,BAD_BILLBOARD,826.0,292.0,362.0,84.0
3.0,48ad155891ba88f14974ba30e2412555.jpg,GARBAGE,1710.0,1586.0,710.0,600.0
3.0,48ad155891ba88f14974ba30e2412555.jpg,GARBAGE,1948.0,1648.0,500.0,302.0
3.0,48ad155891ba88f14974ba30e2412555.jpg,GARBAGE,1198.0,1046.0,484.0,388.0
3.0,36bb921c5c059289b23e4a8d62357c2b.jpg,GARBAGE,1674.0,1580.0,500.0,432.0
3.0,36bb921c5c059289b23e4a8d62357c2b.jpg,GARBAGE,1720.0,1624.0,564.0,464.0
3.0,e55dfef9a42916bfe6029691e4fd41d4.jpg,GARBAGE,1320.0,1092.0,554.0,366.0
3.0,e55dfef9a42916bfe6029691e4fd41d4.jpg,GARBAGE,1602.0,1288.0,570.0,372.0
3.0,e55dfef9a42916bfe6029691e4fd41d4.jpg,GARBAGE,1718.0,1526.0,526.0,404.0
3.0,93dfdbf37ce53f0fe4c2ebf6f6581cca.jpg,GARBAGE,1550.0,1414.0,574.0,448.0
1.0,2bb02e9237647d20bf2188ba7b798f0a.jpg,FADED_SIGNAGE,772.0,582.0,368.0,208.0
3.0,a6426f3b2ca826a24c7c4173d6884c94.jpg,GARBAGE,762.0,590.0,652.0,496.0
0.0,86e2704ffaf4e84f3f8bbbc3d5473ee2.jpg,GRAFFITI,354.0,166.0,542.0,416.0
0.0,bd1acfa0f96a12c5e444fcbe116de862.jpg,GRAFFITI,138.0,26.0,362.0,286.0
3.0,f7cc1700147d13a7ca13e0fb1a6ea8c5.jpg,GARBAGE,1790.0,1258.0,692.0,456.0
3.0,f7cc1700147d13a7ca13e0fb1a6ea8c5.jpg,GARBAGE,1330.0,1066.0,560.0,402.0
4.0,03858da6a532e19e7fdbe35530bf2447.jpg,CONSTRUCTION_ROAD,938.0,568.0,552.0,270.0
4.0,03858da6a532e19e7fdbe35530bf2447.jpg,CONSTRUCTION_ROAD,814.0,122.0,710.0,108.0
4.0,03858da6a532e19e7fdbe35530bf2447.jpg,CONSTRUCTION_ROAD,442.0,-120.0,964.0,-100.0
4.0,03858da6a532e19e7fdbe35530bf2447.jpg,CONSTRUCTION_ROAD,1548.0,1106.0,592.0,264.0
4.0,03858da6a532e19e7fdbe35530bf2447.jpg,CONSTRUCTION_ROAD,2010.0,1276.0,704.0,200.0
4.0,03858da6a532e19e7fdbe35530bf2447.jpg,CONSTRUCTION_ROAD,1234.0,1062.0,502.0,310.0
7.0,8c5b1858a5e29dedc7e8844f294b997b.jpg,BAD_BILLBOARD,1430.0,966.0,352.0,180.0
3.0,8c5b1858a5e29dedc7e8844f294b997b.jpg,GARBAGE,780.0,636.0,446.0,354.0
4.0,c4b21e494a068b613c12a0a4e149a106.jpg,CONSTRUCTION_ROAD,1414.0,1126.0,550.0,238.0
4.0,c4b21e494a068b613c12a0a4e149a106.jpg,CONSTRUCTION_ROAD,1968.0,1156.0,766.0,220.0
8.0,c4b21e494a068b613c12a0a4e149a106.jpg,SAND_ON_ROAD,1826.0,1572.0,528.0,342.0
7.0,397d788240c25e7aaa301d018ef4e0fb.jpg,BAD_BILLBOARD,334.0,76.0,396.0,276.0
7.0,397d788240c25e7aaa301d018ef4e0fb.jpg,BAD_BILLBOARD,498.0,320.0,404.0,296.0
8.0,6b3981c80be1c7c31fea5d1524493fa5.jpg,SAND_ON_ROAD,1710.0,1374.0,588.0,350.0
8.0,6b3981c80be1c7c31fea5d1524493fa5.jpg,SAND_ON_ROAD,1390.0,1150.0,540.0,416.0
8.0,6b3981c80be1c7c31fea5d1524493fa5.jpg,SAND_ON_ROAD,1266.0,1040.0,504.0,402.0
3.0,8c10398341e274dbe55e2d9039881f8a.jpg,GARBAGE,888.0,786.0,704.0,582.0
3.0,8c10398341e274dbe55e2d9039881f8a.jpg,GARBAGE,540.0,448.0,868.0,788.0
4.0,37cc5216035ca1a78c32c730da111f5a.jpg,CONSTRUCTION_ROAD,774.0,130.0,656.0,454.0
4.0,37cc5216035ca1a78c32c730da111f5a.jpg,CONSTRUCTION_ROAD,1374.0,580.0,638.0,472.0
4.0,37cc5216035ca1a78c32c730da111f5a.jpg,CONSTRUCTION_ROAD,1828.0,1076.0,640.0,448.0
4.0,e9ef1bab977ea384d1d69c911b172ea4.jpg,CONSTRUCTION_ROAD,762.0,-152.0,836.0,152.0
4.0,e9ef1bab977ea384d1d69c911b172ea4.jpg,CONSTRUCTION_ROAD,1490.0,514.0,814.0,214.0
9.0,51df13b04570bcd97956b57ffd5e5b9b.jpg,CLUTTER_SIDEWALK,1912.0,254.0,882.0,328.0
3.0,6b351d5ff08e3e3956dc06d0ca204e4c.jpg,GARBAGE,1424.0,1108.0,616.0,460.0
3.0,48f531c9cd86e518f6c61ac779e7b785.jpg,GARBAGE,1776.0,1582.0,492.0,370.0
3.0,48f531c9cd86e518f6c61ac779e7b785.jpg,GARBAGE,1850.0,1734.0,494.0,376.0
8.0,48f531c9cd86e518f6c61ac779e7b785.jpg,SAND_ON_ROAD,1692.0,1482.0,540.0,326.0
3.0,1c6ccb1fc3f1f6bd65f6163523e9727a.jpg,GARBAGE,350.0,96.0,656.0,492.0
3.0,1c6ccb1fc3f1f6bd65f6163523e9727a.jpg,GARBAGE,148.0,14.0,666.0,500.0
3.0,1c6ccb1fc3f1f6bd65f6163523e9727a.jpg,GARBAGE,726.0,546.0,600.0,496.0
3.0,1c6ccb1fc3f1f6bd65f6163523e9727a.jpg,GARBAGE,814.0,670.0,590.0,514.0
