class,image_path,name,xmax,xmin,ymax,ymin
3.0,1c6ccb1fc3f1f6bd65f6163523e9727a.jpg,GARBAGE,1124.0,928.0,612.0,468.0
4.0,773303c1616fc55329dcd08274ca594b.jpg,CONSTRUCTION_ROAD,746.0,330.0,426.0,234.0
4.0,773303c1616fc55329dcd08274ca594b.jpg,CONSTRUCTION_ROAD,880.0,580.0,386.0,216.0
4.0,773303c1616fc55329dcd08274ca594b.jpg,CONSTRUCTION_ROAD,1168.0,844.0,396.0,252.0
4.0,ad2715da3d182fe378621620f5d1a389.jpg,CONSTRUCTION_ROAD,868.0,626.0,446.0,318.0
4.0,ad2715da3d182fe378621620f5d1a389.jpg,CONSTRUCTION_ROAD,758.0,340.0,504.0,274.0
4.0,ad2715da3d182fe378621620f5d1a389.jpg,CONSTRUCTION_ROAD,576.0,-72.0,574.0,220.0
2.0,ad2715da3d182fe378621620f5d1a389.jpg,POTHOLES,404.0,-106.0,1090.0,568.0
2.0,ad2715da3d182fe378621620f5d1a389.jpg,POTHOLES,836.0,244.0,1164.0,630.0
9.0,0c0470911e57a5ed7de67279bd7140a0.jpg,CLUTTER_SIDEWALK,1202.0,196.0,888.0,592.0
9.0,0c0470911e57a5ed7de67279bd7140a0.jpg,CLUTTER_SIDEWALK,1566.0,818.0,854.0,586.0
4.0,0c0470911e57a5ed7de67279bd7140a0.jpg,CONSTRUCTION_ROAD,1144.0,272.0,644.0,376.0
4.0,0c0470911e57a5ed7de67279bd7140a0.jpg,CONSTRUCTION_ROAD,1468.0,814.0,610.0,390.0
4.0,0c0470911e57a5ed7de67279bd7140a0.jpg,CONSTRUCTION_ROAD,2074.0,1254.0,642.0,416.0
3.0,a3f9d87f42cf1a43c47ad01974687f8d.jpg,GARBAGE,1226.0,992.0,378.0,224.0
3.0,a3f9d87f42cf1a43c47ad01974687f8d.jpg,GARBAGE,274.0,-50.0,478.0,224.0
3.0,d1dfa81999e67fc5597984239774e1fc.jpg,GARBAGE,1288.0,1102.0,744.0,592.0
3.0,8790899cb7774a3f161165fe48b515ef.jpg,GARBAGE,420.0,-92.0,604.0,382.0
3.0,8790899cb7774a3f161165fe48b515ef.jpg,GARBAGE,500.0,280.0,670.0,546.0
3.0,8790899cb7774a3f161165fe48b515ef.jpg,GARBAGE,1880.0,1758.0,696.0,590.0
7.0,1d7d5610db9a7754d542ae4a42212570.jpg,BAD_BILLBOARD,1004.0,-82.0,208.0,-28.0
4.0,00f54ee82124ff35d346d15145475ab4.jpg,CONSTRUCTION_ROAD,984.0,818.0,502.0,374.0
8.0,00f54ee82124ff35d346d15145475ab4.jpg,SAND_ON_ROAD,1284.0,1152.0,492.0,386.0
7.0,569bd96f9a44a2f6f3939e47d4fcab8b.jpg,BAD_BILLBOARD,1506.0,1262.0,510.0,340.0
7.0,569bd96f9a44a2f6f3939e47d4fcab8b.jpg,BAD_BILLBOARD,218.0,-40.0,472.0,330.0
3.0,344e69012c81432a0432f4b191462d50.jpg,GARBAGE,694.0,532.0,662.0,556.0
3.0,344e69012c81432a0432f4b191462d50.jpg,GARBAGE,700.0,662.0,662.0,556.0
7.0,00f6cb1c7473f12ea482dceaad648470.jpg,BAD_BILLBOARD,1016.0,818.0,352.0,232.0
7.0,00f6cb1c7473f12ea482dceaad648470.jpg,BAD_BILLBOARD,832.0,676.0,374.0,220.0
7.0,00f6cb1c7473f12ea482dceaad648470.jpg,BAD_BILLBOARD,764.0,560.0,372.0,206.0
9.0,00f6cb1c7473f12ea482dceaad648470.jpg,CLUTTER_SIDEWALK,1952.0,1372.0,546.0,314.0
3.0,3ffd0c63adf023e1a1ebcf76e0b56341.jpg,GARBAGE,860.0,764.0,502.0,424.0
3.0,19931265011113c90def48b2ef8f84e3.jpg,GARBAGE,600.0,136.0,388.0,144.0
3.0,85445160fc5b1236c54dfdf883cd4a53.jpg,GARBAGE,524.0,404.0,352.0,262.0
3.0,85445160fc5b1236c54dfdf883cd4a53.jpg,GARBAGE,460.0,352.0,376.0,266.0
3.0,85445160fc5b1236c54dfdf883cd4a53.jpg,GARBAGE,716.0,550.0,492.0,388.0
2.0,2ef2b8d79616ba4146665eeb75d422e5.jpg,POTHOLES,1096.0,8.0,834.0,386.0
2.0,2ef2b8d79616ba4146665eeb75d422e5.jpg,POTHOLES,1602.0,846.0,886.0,434.0
4.0,d8176dafdd2e327e81444e98f98e33e8.jpg,CONSTRUCTION_ROAD,1992.0,862.0,876.0,316.0
4.0,d8176dafdd2e327e81444e98f98e33e8.jpg,CONSTRUCTION_ROAD,800.0,212.0,652.0,390.0
2.0,d8176dafdd2e327e81444e98f98e33e8.jpg,POTHOLES,1608.0,1244.0,1078.0,710.0
3.0,a1ac5297cb079b55912c39e3fdf0e775.jpg,GARBAGE,358.0,166.0,638.0,482.0
7.0,fc0c2d4c9388ba07adb7a50a19facb82.jpg,BAD_BILLBOARD,1920.0,1644.0,386.0,222.0
7.0,fc0c2d4c9388ba07adb7a50a19facb82.jpg,BAD_BILLBOARD,1276.0,1118.0,388.0,280.0
7.0,fc0c2d4c9388ba07adb7a50a19facb82.jpg,BAD_BILLBOARD,1180.0,1074.0,390.0,310.0
7.0,fc0c2d4c9388ba07adb7a50a19facb82.jpg,BAD_BILLBOARD,1092.0,984.0,400.0,350.0
7.0,fc0c2d4c9388ba07adb7a50a19facb82.jpg,BAD_BILLBOARD,1048.0,932.0,424.0,338.0
7.0,ceba09208f73e7059925cf8ba1a9a956.jpg,BAD_BILLBOARD,352.0,-18.0,140.0,-2.0
7.0,ceba09208f73e7059925cf8ba1a9a956.jpg,BAD_BILLBOARD,388.0,236.0,132.0,48.0
7.0,ceba09208f73e7059925cf8ba1a9a956.jpg,BAD_BILLBOARD,622.0,376.0,154.0,0.0
4.0,253243957cb0f5b111a5475472e7d23a.jpg,CONSTRUCTION_ROAD,750.0,70.0,588.0,266.0
4.0,253243957cb0f5b111a5475472e7d23a.jpg,CONSTRUCTION_ROAD,378.0,-62.0,576.0,252.0
4.0,253243957cb0f5b111a5475472e7d23a.jpg,CONSTRUCTION_ROAD,1272.0,754.0,522.0,294.0
3.0,91ec12ee7f1fe194f7fed4418ca8ec4e.jpg,GARBAGE,1572.0,1140.0,588.0,290.0
3.0,91ec12ee7f1fe194f7fed4418ca8ec4e.jpg,GARBAGE,1464.0,1284.0,282.0,186.0
7.0,4cc269f5ada8d00898184291fa594e15.jpg,BAD_BILLBOARD,1938.0,1402.0,358.0,194.0
3.0,d2bed4776c046ea358151744e6d42688.jpg,GARBAGE,846.0,686.0,406.0,344.0
3.0,d2bed4776c046ea358151744e6d42688.jpg,GARBAGE,666.0,584.0,364.0,320.0
9.0,d2bed4776c046ea358151744e6d42688.jpg,CLUTTER_SIDEWALK,1236.0,-282.0,934.0,420.0
9.0,d2bed4776c046ea358151744e6d42688.jpg,CLUTTER_SIDEWALK,2234.0,504.0,958.0,382.0
3.0,fb914098ab04f47260ac0f1224539a6b.jpg,GARBAGE,532.0,312.0,774.0,632.0
3.0,fb914098ab04f47260ac0f1224539a6b.jpg,GARBAGE,1572.0,1428.0,774.0,638.0
3.0,425cae48797034bcb1efe1d16124906c.jpg,GARBAGE,864.0,514.0,572.0,316.0
9.0,e6281de3bde14e6dd8c82ae576746013.jpg,CLUTTER_SIDEWALK,2184.0,30.0,768.0,406.0
9.0,6fad9974f4ac17a568b4821207affc8d.jpg,CLUTTER_SIDEWALK,2180.0,168.0,1102.0,514.0
3.0,6fad9974f4ac17a568b4821207affc8d.jpg,GARBAGE,982.0,836.0,598.0,508.0
3.0,6fad9974f4ac17a568b4821207affc8d.jpg,GARBAGE,1932.0,1652.0,974.0,812.0
9.0,de04d884d3cebff77b01c14d4e787448.jpg,CLUTTER_SIDEWALK,1250.0,-24.0,686.0,380.0
9.0,de04d884d3cebff77b01c14d4e787448.jpg,CLUTTER_SIDEWALK,1968.0,1320.0,600.0,398.0
0.0,36483d4f98f60b059443b30e86d38980.jpg,GRAFFITI,1832.0,1572.0,590.0,384.0
0.0,36483d4f98f60b059443b30e86d38980.jpg,GRAFFITI,1964.0,1754.0,552.0,426.0
3.0,56a081f26a0e96b6633cf49ec8a5fede.jpg,GARBAGE,316.0,78.0,292.0,122.0
5.0,ac0e3cb82cae8d807c0b3a833832e2fd.jpg,BROKEN_SIGNAGE,1588.0,1114.0,1004.0,472.0
3.0,0786f59294df93c29c945e0f370825ca.jpg,GARBAGE,1892.0,1730.0,698.0,558.0
5.0,0786f59294df93c29c945e0f370825ca.jpg,BROKEN_SIGNAGE,1382.0,1184.0,642.0,388.0
3.0,9ffc83fbecbc386363ab897e03aa2a35.jpg,GARBAGE,760.0,604.0,474.0,390.0
3.0,9ffc83fbecbc386363ab897e03aa2a35.jpg,GARBAGE,1562.0,1406.0,506.0,424.0
3.0,c1029c369b7fd79de18f84e2aaa5dda9.jpg,GARBAGE,900.0,656.0,596.0,418.0
4.0,c1029c369b7fd79de18f84e2aaa5dda9.jpg,CONSTRUCTION_ROAD,1684.0,1360.0,556.0,310.0
4.0,6ffa97dca9b277c5ed01d24b2d0b03b7.jpg,CONSTRUCTION_ROAD,620.0,278.0,566.0,470.0
4.0,6ffa97dca9b277c5ed01d24b2d0b03b7.jpg,CONSTRUCTION_ROAD,822.0,448.0,568.0,408.0
0.0,a0b6bb202e1549b1ea637adc9dae4dbf.jpg,GRAFFITI,2212.0,452.0,946.0,184.0
9.0,96974d7fa328ec6e54adf2938acb3dde.jpg,CLUTTER_SIDEWALK,934.0,-38.0,694.0,422.0
9.0,96974d7fa328ec6e54adf2938acb3dde.jpg,CLUTTER_SIDEWALK,2040.0,436.0,704.0,402.0
3.0,96974d7fa328ec6e54adf2938acb3dde.jpg,GARBAGE,1056.0,862.0,722.0,600.0
3.0,96974d7fa328ec6e54adf2938acb3dde.jpg,GARBAGE,1692.0,1486.0,710.0,572.0
3.0,cf8d98610237f4e4cdc5ede490ec0fb3.jpg,GARBAGE,1352.0,1224.0,706.0,596.0
3.0,cf8d98610237f4e4cdc5ede490ec0fb3.jpg,GARBAGE,1932.0,1766.0,708.0,610.0
3.0,5eaab4d44509f94ce2d253a43532c8cd.jpg,GARBAGE,768.0,588.0,614.0,466.0
3.0,5eaab4d44509f94ce2d253a43532c8cd.jpg,GARBAGE,1514.0,1310.0,670.0,534.0
7.0,5eaab4d44509f94ce2d253a43532c8cd.jpg,BAD_BILLBOARD,1950.0,1602.0,454.0,280.0
7.0,b77d1f0728dad706abab56cedcc5bf96.jpg,BAD_BILLBOARD,1618.0,1374.0,374.0,234.0
2.0,2053ccdefe61c3bf36923aca3a042c26.jpg,POTHOLES,964.0,418.0,1074.0,614.0
2.0,2053ccdefe61c3bf36923aca3a042c26.jpg,POTHOLES,1408.0,1060.0,996.0,532.0
3.0,2053ccdefe61c3bf36923aca3a042c26.jpg,GARBAGE,574.0,348.0,498.0,380.0
4.0,83d142b0d50c210abdbfef35a8024136.jpg,CONSTRUCTION_ROAD,1302.0,590.0,672.0,308.0
4.0,83d142b0d50c210abdbfef35a8024136.jpg,CONSTRUCTION_ROAD,858.0,304.0,676.0,344.0
4.0,83d142b0d50c210abdbfef35a8024136.jpg,CONSTRUCTION_ROAD,650.0,-64.0,730.0,310.0
7.0,984553119690b144b79e28e552f97250.jpg,BAD_BILLBOARD,1198.0,730.0,322.0,34.0
9.0,984553119690b144b79e28e552f97250.jpg,CLUTTER_SIDEWALK,2174.0,822.0,1164.0,506.0
9.0,984553119690b144b79e28e552f97250.jpg,CLUTTER_SIDEWALK,1438.0,-278.0,1226.0,584.0
2.0,72e3a148529e67797eca3434bfb2a6b2.jpg,POTHOLES,418.0,192.0,658.0,462.0
2.0,72e3a148529e67797eca3434bfb2a6b2.jpg,POTHOLES,808.0,514.0,650.0,474.0
2.0,72e3a148529e67797eca3434bfb2a6b2.jpg,POTHOLES,1892.0,1738.0,742.0,606.0
8.0,fdfe7e0aaa83fc43791cc03e694a654a.jpg,SAND_ON_ROAD,1196.0,-214.0,998.0,-104.0
8.0,fdfe7e0aaa83fc43791cc03e694a654a.jpg,SAND_ON_ROAD,2136.0,562.0,1122.0,40.0
8.0,fdfe7e0aaa83fc43791cc03e694a654a.jpg,SAND_ON_ROAD,2028.0,1068.0,492.0,106.0
3.0,adf2ac937bfaea379e597c2462fcf923.jpg,GARBAGE,1682.0,1410.0,474.0,242.0
2.0,79bfa53039763f59515f06530b5adb83.jpg,POTHOLES,1758.0,1046.0,822.0,516.0
2.0,79bfa53039763f59515f06530b5adb83.jpg,POTHOLES,894.0,182.0,836.0,584.0
2.0,79bfa53039763f59515f06530b5adb83.jpg,POTHOLES,392.0,-72.0,880.0,584.0
3.0,79bfa53039763f59515f06530b5adb83.jpg,GARBAGE,1920.0,1718.0,680.0,580.0
3.0,9e6d544236da5c38b2ce43deb3098dc8.jpg,GARBAGE,172.0,-28.0,720.0,490.0
3.0,2cac24a37733ee91318011eb09f04a2e.jpg,GARBAGE,174.0,-6.0,826.0,670.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1960.0,1762.0,476.0,290.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1818.0,1594.0,476.0,296.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1678.0,1446.0,482.0,296.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1574.0,1336.0,482.0,306.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1450.0,1192.0,608.0,396.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1278.0,1038.0,574.0,328.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1136.0,908.0,562.0,334.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1008.0,754.0,440.0,216.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,1110.0,940.0,442.0,284.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,816.0,560.0,484.0,280.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,542.0,354.0,438.0,294.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,638.0,180.0,550.0,372.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,352.0,106.0,490.0,294.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,218.0,42.0,588.0,404.0
3.0,ca8d06e5b002d16fe904e4ed0bcc2ff7.jpg,GARBAGE,934.0,690.0,652.0,500.0
9.0,94bcf5c029649b0ebf59d18d2b2c47e6.jpg,CLUTTER_SIDEWALK,1002.0,-150.0,944.0,400.0
9.0,94bcf5c029649b0ebf59d18d2b2c47e6.jpg,CLUTTER_SIDEWALK,2174.0,370.0,968.0,420.0
4.0,d10ade0240e3f045b43fb9246ea3c97a.jpg,CONSTRUCTION_ROAD,2190.0,1090.0,766.0,240.0
4.0,d10ade0240e3f045b43fb9246ea3c97a.jpg,CONSTRUCTION_ROAD,1432.0,1040.0,620.0,320.0
4.0,d10ade0240e3f045b43fb9246ea3c97a.jpg,CONSTRUCTION_ROAD,1198.0,838.0,544.0,354.0
4.0,d10ade0240e3f045b43fb9246ea3c97a.jpg,CONSTRUCTION_ROAD,1014.0,788.0,508.0,356.0
3.0,b86abed6e82277061590ecbe7a7d2e4a.jpg,GARBAGE,578.0,272.0,532.0,368.0
3.0,b86abed6e82277061590ecbe7a7d2e4a.jpg,GARBAGE,244.0,-24.0,562.0,380.0
3.0,80d473c28337dce4200ef8a72662641c.jpg,GARBAGE,1084.0,740.0,656.0,490.0
3.0,80d473c28337dce4200ef8a72662641c.jpg,GARBAGE,1234.0,1086.0,610.0,422.0
0.0,f9cc9d6852e5dba71a94b65654f1a801.jpg,GRAFFITI,100.0,-26.0,508.0,364.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,376.0,-44.0,748.0,550.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,600.0,362.0,698.0,582.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,1074.0,896.0,686.0,492.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,1498.0,1252.0,610.0,468.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,1652.0,1490.0,626.0,528.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,782.0,-14.0,672.0,298.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,1186.0,590.0,672.0,278.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,1136.0,560.0,494.0,218.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,676.0,-80.0,484.0,248.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,964.0,818.0,444.0,362.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,1482.0,1312.0,534.0,432.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,1590.0,1356.0,494.0,356.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,1420.0,1232.0,586.0,480.0
3.0,386f384cbbe31cf99bb9a86958839bc1.jpg,GARBAGE,542.0,410.0,576.0,466.0
1.0,386f384cbbe31cf99bb9a86958839bc1.jpg,FADED_SIGNAGE,724.0,596.0,412.0,284.0
4.0,386f384cbbe31cf99bb9a86958839bc1.jpg,CONSTRUCTION_ROAD,754.0,614.0,524.0,338.0
7.0,386f384cbbe31cf99bb9a86958839bc1.jpg,BAD_BILLBOARD,1450.0,1150.0,394.0,194.0
3.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GARBAGE,1476.0,1244.0,678.0,504.0
3.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GARBAGE,1298.0,1146.0,648.0,538.0
0.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GRAFFITI,1572.0,1374.0,530.0,380.0
0.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GRAFFITI,1786.0,1624.0,504.0,388.0
8.0,6f7f7a9a067c65f40417267f7fb2fcb1.jpg,SAND_ON_ROAD,1776.0,1492.0,512.0,362.0
3.0,6f7f7a9a067c65f40417267f7fb2fcb1.jpg,GARBAGE,1660.0,1512.0,490.0,360.0
3.0,6f7f7a9a067c65f40417267f7fb2fcb1.jpg,GARBAGE,1566.0,1394.0,516.0,350.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,464.0,30.0,466.0,280.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,852.0,436.0,400.0,302.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1270.0,736.0,382.0,268.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1532.0,1090.0,398.0,214.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1862.0,1356.0,390.0,176.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1878.0,1366.0,594.0,286.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1604.0,884.0,636.0,292.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1166.0,604.0,646.0,288.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,888.0,440.0,672.0,312.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,748.0,-70.0,728.0,310.0
9.0,06455e095c2a8e70e4855171cd175c08.jpg,CLUTTER_SIDEWALK,1144.0,-126.0,1162.0,514.0
9.0,06455e095c2a8e70e4855171cd175c08.jpg,CLUTTER_SIDEWALK,2154.0,646.0,1178.0,520.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,766.0,586.0,568.0,476.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,1390.0,1260.0,578.0,488.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,1890.0,1704.0,586.0,466.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,1276.0,1142.0,610.0,444.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,1522.0,1378.0,500.0,372.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,1234.0,1094.0,620.0,490.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,598.0,486.0,646.0,512.0
3.0,450da93d79ed4243790d3c45b60df37a.jpg,GARBAGE,316.0,-32.0,478.0,250.0
3.0,450da93d79ed4243790d3c45b60df37a.jpg,GARBAGE,456.0,212.0,478.0,240.0
3.0,450da93d79ed4243790d3c45b60df37a.jpg,GARBAGE,1436.0,1284.0,630.0,514.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,900.0,790.0,802.0,470.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,494.0,314.0,698.0,542.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,666.0,480.0,614.0,508.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,298.0,130.0,762.0,622.0
3.0,45fa2eb560ac8aa6c827c1dfd4eb8bef.jpg,GARBAGE,1524.0,1184.0,552.0,398.0
7.0,f293a5503d57f6f6f2afbcfc62a62db6.jpg,BAD_BILLBOARD,1066.0,928.0,324.0,236.0
2.0,a785ae87f91164814eb0f5f045fe32c7.jpg,POTHOLES,1750.0,1390.0,788.0,600.0
2.0,a785ae87f91164814eb0f5f045fe32c7.jpg,POTHOLES,1872.0,1566.0,684.0,476.0
0.0,00f079ed418b1cb2cfb5aa2d11dfea03.jpg,GRAFFITI,250.0,136.0,370.0,258.0
2.0,8d001ca09fd77d12a336b8b90453f56d.jpg,POTHOLES,1356.0,1000.0,804.0,526.0
2.0,8d001ca09fd77d12a336b8b90453f56d.jpg,POTHOLES,1648.0,1228.0,962.0,576.0
3.0,5e5e4e225fa5a1dba5061c0dc488cb9e.jpg,GARBAGE,1562.0,1394.0,936.0,810.0
9.0,e8ba12849708d6f069f6714b8e1e8023.jpg,CLUTTER_SIDEWALK,580.0,-142.0,696.0,376.0
