class,image_path,name,xmax,xmin,ymax,ymin
3.0,2c3d8550855ef07ae41f97e7154a1a7f.jpg,GARBAGE,430.0,322.0,490.0,390.0
9.0,f8833939f122b18cb9ca6182ee26d313.jpg,CLUTTER_SIDEWALK,1360.0,-262.0,1222.0,460.0
9.0,f8833939f122b18cb9ca6182ee26d313.jpg,CLUTTER_SIDEWALK,2032.0,756.0,1176.0,502.0
3.0,f8833939f122b18cb9ca6182ee26d313.jpg,GARBAGE,836.0,704.0,376.0,300.0
3.0,f8833939f122b18cb9ca6182ee26d313.jpg,GARBAGE,734.0,568.0,418.0,336.0
3.0,f8833939f122b18cb9ca6182ee26d313.jpg,GARBAGE,1484.0,1298.0,434.0,336.0
3.0,f8833939f122b18cb9ca6182ee26d313.jpg,GARBAGE,1342.0,1220.0,418.0,334.0
3.0,f8833939f122b18cb9ca6182ee26d313.jpg,GARBAGE,774.0,528.0,1102.0,892.0
7.0,b71fef42b0da59d52c87af54b3151c29.jpg,BAD_BILLBOARD,1678.0,1366.0,290.0,96.0
7.0,b71fef42b0da59d52c87af54b3151c29.jpg,BAD_BILLBOARD,1140.0,1060.0,384.0,324.0
10.0,206fa8aa9d206dbb81a0af51fb9fe706.jpg,UNKEPT_FACADE,522.0,214.0,354.0,76.0
10.0,206fa8aa9d206dbb81a0af51fb9fe706.jpg,UNKEPT_FACADE,386.0,-70.0,456.0,184.0
3.0,011bccfbe1b4e9add18b4e9e1165ca2d.jpg,GARBAGE,518.0,200.0,812.0,672.0
3.0,4e6054361f69a3be38fba56d56964532.jpg,GARBAGE,1824.0,1602.0,584.0,462.0
3.0,c492b611732e3a55402dc5d1316857c6.jpg,GARBAGE,1220.0,1030.0,456.0,334.0
3.0,c492b611732e3a55402dc5d1316857c6.jpg,GARBAGE,1970.0,1670.0,440.0,234.0
2.0,c492b611732e3a55402dc5d1316857c6.jpg,POTHOLES,1252.0,938.0,1038.0,622.0
2.0,c492b611732e3a55402dc5d1316857c6.jpg,POTHOLES,1192.0,954.0,654.0,442.0
2.0,c492b611732e3a55402dc5d1316857c6.jpg,POTHOLES,800.0,568.0,576.0,394.0
2.0,c492b611732e3a55402dc5d1316857c6.jpg,POTHOLES,654.0,376.0,578.0,418.0
2.0,c492b611732e3a55402dc5d1316857c6.jpg,POTHOLES,1862.0,1334.0,1118.0,826.0
2.0,f44bea67dd5c663b891f1864d357f244.jpg,POTHOLES,826.0,312.0,1054.0,698.0
3.0,312c995f59aa2e2560e6bfa6ab7e10e5.jpg,GARBAGE,1798.0,1634.0,630.0,538.0
3.0,312c995f59aa2e2560e6bfa6ab7e10e5.jpg,GARBAGE,1118.0,1044.0,378.0,300.0
3.0,6459153790b6a5a4f10e517c1fe5e299.jpg,GARBAGE,610.0,384.0,542.0,386.0
3.0,6459153790b6a5a4f10e517c1fe5e299.jpg,GARBAGE,928.0,628.0,734.0,564.0
3.0,6459153790b6a5a4f10e517c1fe5e299.jpg,GARBAGE,1100.0,864.0,720.0,572.0
3.0,2aec475f39ee8b82d301c34c409e260a.jpg,GARBAGE,870.0,592.0,516.0,378.0
4.0,9fddf1c980496ffa3422df4bd19addd8.jpg,CONSTRUCTION_ROAD,1248.0,1014.0,476.0,348.0
7.0,9fddf1c980496ffa3422df4bd19addd8.jpg,BAD_BILLBOARD,1798.0,1366.0,262.0,8.0
3.0,9fddf1c980496ffa3422df4bd19addd8.jpg,GARBAGE,782.0,664.0,494.0,416.0
7.0,9003c95786473e7700d5ec58e3e8dc9d.jpg,BAD_BILLBOARD,1564.0,1234.0,106.0,0.0
7.0,9003c95786473e7700d5ec58e3e8dc9d.jpg,BAD_BILLBOARD,1458.0,1282.0,196.0,76.0
7.0,9003c95786473e7700d5ec58e3e8dc9d.jpg,BAD_BILLBOARD,1604.0,1464.0,240.0,82.0
3.0,59c381218eee247398087a0d8a5052cd.jpg,GARBAGE,1076.0,718.0,738.0,464.0
3.0,59c381218eee247398087a0d8a5052cd.jpg,GARBAGE,1986.0,1630.0,736.0,504.0
3.0,59c381218eee247398087a0d8a5052cd.jpg,GARBAGE,1730.0,1534.0,570.0,462.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,1140.0,792.0,422.0,276.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,1154.0,878.0,668.0,464.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,1496.0,1176.0,586.0,304.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,886.0,640.0,444.0,298.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,590.0,398.0,448.0,300.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,458.0,316.0,484.0,348.0
2.0,2e4a30d42d68ec632cdd46866dac2896.jpg,POTHOLES,1606.0,1214.0,796.0,468.0
2.0,2e4a30d42d68ec632cdd46866dac2896.jpg,POTHOLES,1328.0,960.0,858.0,570.0
2.0,2e4a30d42d68ec632cdd46866dac2896.jpg,POTHOLES,1048.0,766.0,742.0,504.0
2.0,2e4a30d42d68ec632cdd46866dac2896.jpg,POTHOLES,1114.0,678.0,934.0,588.0
2.0,2e4a30d42d68ec632cdd46866dac2896.jpg,POTHOLES,922.0,420.0,1056.0,712.0
2.0,85c6e202beef5ccad12db772e3a303c0.jpg,POTHOLES,1158.0,708.0,1038.0,738.0
2.0,85c6e202beef5ccad12db772e3a303c0.jpg,POTHOLES,1350.0,880.0,1146.0,828.0
3.0,977723a9e0c17814d649925a78e040bf.jpg,GARBAGE,1212.0,1094.0,530.0,434.0
0.0,60bc5cc2a1a25c6177b6e813f567c53a.jpg,GRAFFITI,286.0,-56.0,580.0,298.0
4.0,931e57eeb1af10f00c6bfbc610929178.jpg,CONSTRUCTION_ROAD,1356.0,730.0,544.0,290.0
3.0,faabaef44d0c7479f489bc9acf86554e.jpg,GARBAGE,772.0,638.0,420.0,312.0
3.0,faabaef44d0c7479f489bc9acf86554e.jpg,GARBAGE,1488.0,1350.0,448.0,324.0
3.0,faabaef44d0c7479f489bc9acf86554e.jpg,GARBAGE,1318.0,1152.0,454.0,320.0
3.0,faabaef44d0c7479f489bc9acf86554e.jpg,GARBAGE,344.0,260.0,412.0,320.0
3.0,c3efa13d38ce663a8648fd405dcd0aa6.jpg,GARBAGE,1800.0,1634.0,810.0,690.0
3.0,367f206b56e88bbee943c85d716df329.jpg,GARBAGE,626.0,426.0,560.0,430.0
3.0,367f206b56e88bbee943c85d716df329.jpg,GARBAGE,902.0,750.0,468.0,394.0
7.0,1d6027f5ee04958c309b55668e94913a.jpg,BAD_BILLBOARD,1780.0,1508.0,472.0,326.0
9.0,8a15b4a528b0cc394ee62e969afbe131.jpg,CLUTTER_SIDEWALK,446.0,-66.0,534.0,444.0
9.0,8a15b4a528b0cc394ee62e969afbe131.jpg,CLUTTER_SIDEWALK,650.0,314.0,522.0,416.0
3.0,8a15b4a528b0cc394ee62e969afbe131.jpg,GARBAGE,368.0,186.0,628.0,490.0
2.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,POTHOLES,870.0,322.0,528.0,328.0
2.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,POTHOLES,1068.0,646.0,830.0,550.0
2.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,POTHOLES,1668.0,944.0,776.0,464.0
2.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,POTHOLES,890.0,390.0,1022.0,714.0
3.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,GARBAGE,1696.0,1450.0,468.0,260.0
3.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,GARBAGE,1886.0,1722.0,404.0,236.0
8.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,SAND_ON_ROAD,1918.0,1588.0,480.0,222.0
8.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,SAND_ON_ROAD,1572.0,1196.0,452.0,246.0
8.0,9222492de4b39e7aebe4b12e2d4ecdc5.jpg,SAND_ON_ROAD,1320.0,1116.0,380.0,270.0
9.0,3fc4a68c5ad1162bfe0740da88c600f6.jpg,CLUTTER_SIDEWALK,452.0,-98.0,606.0,288.0
9.0,3fc4a68c5ad1162bfe0740da88c600f6.jpg,CLUTTER_SIDEWALK,1848.0,334.0,678.0,318.0
3.0,3fc4a68c5ad1162bfe0740da88c600f6.jpg,GARBAGE,254.0,136.0,510.0,434.0
3.0,3fc4a68c5ad1162bfe0740da88c600f6.jpg,GARBAGE,1254.0,1084.0,542.0,460.0
7.0,4b9b76f898a7c54e5f82a5666dc9cd22.jpg,BAD_BILLBOARD,294.0,-72.0,406.0,36.0
3.0,4b9b76f898a7c54e5f82a5666dc9cd22.jpg,GARBAGE,1172.0,998.0,836.0,728.0
7.0,2f30b89741614346bdd9536834b57d7b.jpg,BAD_BILLBOARD,1578.0,1406.0,406.0,296.0
9.0,ff92ae5b99a3235f23695a1298b9fa70.jpg,CLUTTER_SIDEWALK,1162.0,-138.0,1204.0,430.0
9.0,ff92ae5b99a3235f23695a1298b9fa70.jpg,CLUTTER_SIDEWALK,2034.0,666.0,1126.0,420.0
5.0,3eedeecd55ba1423abe288c3a3fdc426.jpg,BROKEN_SIGNAGE,1998.0,1544.0,742.0,550.0
3.0,f701a83fe46b0b73ec74b954410fda4d.jpg,GARBAGE,1522.0,1314.0,564.0,454.0
3.0,f701a83fe46b0b73ec74b954410fda4d.jpg,GARBAGE,1016.0,900.0,568.0,448.0
9.0,1f494101e3f5f08c00b5adc55bfc36db.jpg,CLUTTER_SIDEWALK,1176.0,268.0,768.0,580.0
0.0,8a88e365f7269123d623fc4aada8e24d.jpg,GRAFFITI,1994.0,1644.0,534.0,328.0
0.0,8a88e365f7269123d623fc4aada8e24d.jpg,GRAFFITI,1890.0,1578.0,560.0,398.0
2.0,bea3beff398f7cefcabf324f8a303d8e.jpg,POTHOLES,692.0,348.0,878.0,564.0
2.0,bea3beff398f7cefcabf324f8a303d8e.jpg,POTHOLES,1000.0,784.0,730.0,462.0
3.0,ac2bdfc0cc163bbe17cd2ff8e6fd7ee5.jpg,GARBAGE,318.0,122.0,516.0,354.0
3.0,ac2bdfc0cc163bbe17cd2ff8e6fd7ee5.jpg,GARBAGE,412.0,242.0,548.0,448.0
3.0,ac2bdfc0cc163bbe17cd2ff8e6fd7ee5.jpg,GARBAGE,534.0,336.0,566.0,404.0
3.0,ac2bdfc0cc163bbe17cd2ff8e6fd7ee5.jpg,GARBAGE,1782.0,1556.0,534.0,404.0
0.0,ac2bdfc0cc163bbe17cd2ff8e6fd7ee5.jpg,GRAFFITI,396.0,-98.0,382.0,186.0
9.0,0ab5f928355f3480a1922dbfde1521f0.jpg,CLUTTER_SIDEWALK,946.0,-252.0,666.0,416.0
9.0,0ab5f928355f3480a1922dbfde1521f0.jpg,CLUTTER_SIDEWALK,1768.0,1208.0,600.0,440.0
2.0,589863b968a4c6e2fc5e5f3390c548e4.jpg,POTHOLES,1532.0,1196.0,1060.0,720.0
3.0,589863b968a4c6e2fc5e5f3390c548e4.jpg,GARBAGE,770.0,618.0,480.0,360.0
4.0,9c9c758e90a794094509e1fc7be0e582.jpg,CONSTRUCTION_ROAD,824.0,226.0,656.0,434.0
4.0,9c9c758e90a794094509e1fc7be0e582.jpg,CONSTRUCTION_ROAD,1186.0,606.0,624.0,448.0
4.0,9c9c758e90a794094509e1fc7be0e582.jpg,CONSTRUCTION_ROAD,1642.0,992.0,642.0,440.0
4.0,9c9c758e90a794094509e1fc7be0e582.jpg,CONSTRUCTION_ROAD,514.0,-130.0,830.0,420.0
9.0,c2498485520aad3714e041e38288df5c.jpg,CLUTTER_SIDEWALK,1100.0,110.0,754.0,418.0
9.0,c2498485520aad3714e041e38288df5c.jpg,CLUTTER_SIDEWALK,1740.0,808.0,696.0,434.0
3.0,6d9666652ae8815e62a817bc7c18b522.jpg,GARBAGE,1332.0,1074.0,462.0,330.0
3.0,6d9666652ae8815e62a817bc7c18b522.jpg,GARBAGE,1046.0,930.0,454.0,364.0
3.0,6d9666652ae8815e62a817bc7c18b522.jpg,GARBAGE,944.0,808.0,462.0,346.0
3.0,6d9666652ae8815e62a817bc7c18b522.jpg,GARBAGE,370.0,244.0,916.0,788.0
3.0,6d9666652ae8815e62a817bc7c18b522.jpg,GARBAGE,1238.0,1110.0,690.0,590.0
3.0,6d9666652ae8815e62a817bc7c18b522.jpg,GARBAGE,158.0,2.0,490.0,340.0
3.0,7f21e10a4bc5bcc04b917fa7eb05bd90.jpg,GARBAGE,1670.0,1520.0,710.0,600.0
3.0,7f21e10a4bc5bcc04b917fa7eb05bd90.jpg,GARBAGE,1520.0,1410.0,710.0,598.0
8.0,e25504419a506119a04982130738469a.jpg,SAND_ON_ROAD,398.0,-84.0,608.0,338.0
8.0,e25504419a506119a04982130738469a.jpg,SAND_ON_ROAD,1300.0,1138.0,584.0,464.0
3.0,e25504419a506119a04982130738469a.jpg,GARBAGE,1196.0,1008.0,564.0,430.0
4.0,8d71a1964aaf3eddf2a18436cbc3269d.jpg,CONSTRUCTION_ROAD,850.0,-202.0,730.0,282.0
4.0,8d71a1964aaf3eddf2a18436cbc3269d.jpg,CONSTRUCTION_ROAD,1414.0,368.0,744.0,326.0
4.0,8d71a1964aaf3eddf2a18436cbc3269d.jpg,CONSTRUCTION_ROAD,1928.0,1096.0,720.0,412.0
3.0,7f6661aefa4b74a7eb1d6c089c7de6f3.jpg,GARBAGE,1862.0,1120.0,772.0,376.0
0.0,f6439adc4faa188d4ba30d40296f7e5c.jpg,GRAFFITI,1356.0,1084.0,368.0,84.0
0.0,f6439adc4faa188d4ba30d40296f7e5c.jpg,GRAFFITI,1600.0,1182.0,652.0,-90.0
0.0,f6439adc4faa188d4ba30d40296f7e5c.jpg,GRAFFITI,1962.0,1324.0,204.0,-28.0
0.0,f6439adc4faa188d4ba30d40296f7e5c.jpg,GRAFFITI,2112.0,1208.0,610.0,8.0
8.0,032b0e607983cc26c5f3b5c427fcc09b.jpg,SAND_ON_ROAD,1124.0,784.0,538.0,340.0
8.0,032b0e607983cc26c5f3b5c427fcc09b.jpg,SAND_ON_ROAD,692.0,58.0,918.0,322.0
3.0,d1bdc3781cd9fa4c3b6be916bc3a1198.jpg,GARBAGE,556.0,402.0,562.0,460.0
3.0,d1bdc3781cd9fa4c3b6be916bc3a1198.jpg,GARBAGE,322.0,244.0,544.0,468.0
3.0,d1bdc3781cd9fa4c3b6be916bc3a1198.jpg,GARBAGE,1566.0,1074.0,608.0,438.0
3.0,d1bdc3781cd9fa4c3b6be916bc3a1198.jpg,GARBAGE,958.0,830.0,572.0,440.0
4.0,5ec9b6671814ec4e161c756cb834c91d.jpg,CONSTRUCTION_ROAD,878.0,712.0,518.0,420.0
4.0,5ec9b6671814ec4e161c756cb834c91d.jpg,CONSTRUCTION_ROAD,838.0,532.0,588.0,420.0
7.0,a1248a9e4e5500fe03d6aadc3cbbe146.jpg,BAD_BILLBOARD,586.0,366.0,336.0,262.0
7.0,a1248a9e4e5500fe03d6aadc3cbbe146.jpg,BAD_BILLBOARD,526.0,6.0,340.0,172.0
3.0,32283ee371f1eac385c6c3f89aac06fb.jpg,GARBAGE,410.0,108.0,390.0,268.0
2.0,f0f03685f497e3a3b863e3960b38347a.jpg,POTHOLES,1306.0,1084.0,630.0,476.0
2.0,f0f03685f497e3a3b863e3960b38347a.jpg,POTHOLES,1498.0,1216.0,808.0,564.0
3.0,f0f03685f497e3a3b863e3960b38347a.jpg,GARBAGE,352.0,162.0,760.0,610.0
3.0,f0f03685f497e3a3b863e3960b38347a.jpg,GARBAGE,1886.0,1472.0,1114.0,852.0
3.0,0e83c9b5dd9ea8b038dd39bc6598e0b6.jpg,GARBAGE,972.0,898.0,458.0,370.0
3.0,0e83c9b5dd9ea8b038dd39bc6598e0b6.jpg,GARBAGE,1432.0,1326.0,548.0,478.0
7.0,0e83c9b5dd9ea8b038dd39bc6598e0b6.jpg,BAD_BILLBOARD,1286.0,1032.0,272.0,158.0
7.0,ea9b1f7345b6f3f9baaab26812bfd69f.jpg,BAD_BILLBOARD,1890.0,1434.0,340.0,70.0
3.0,6b9e2cb26aa18a21320077d76376247f.jpg,GARBAGE,652.0,440.0,478.0,378.0
3.0,6b9e2cb26aa18a21320077d76376247f.jpg,GARBAGE,508.0,374.0,466.0,376.0
9.0,256fc1d6785cd8800915ac4a81988101.jpg,CLUTTER_SIDEWALK,372.0,-38.0,890.0,606.0
3.0,256fc1d6785cd8800915ac4a81988101.jpg,GARBAGE,690.0,570.0,938.0,862.0
2.0,c32ce5ebb3e62c92c82891a9090ab433.jpg,POTHOLES,970.0,514.0,566.0,254.0
2.0,c32ce5ebb3e62c92c82891a9090ab433.jpg,POTHOLES,740.0,264.0,576.0,270.0
2.0,c32ce5ebb3e62c92c82891a9090ab433.jpg,POTHOLES,630.0,-120.0,734.0,164.0
3.0,c5b0aa151b1c8e4956bf9576173071c1.jpg,GARBAGE,938.0,828.0,514.0,352.0
3.0,c5b0aa151b1c8e4956bf9576173071c1.jpg,GARBAGE,836.0,706.0,490.0,352.0
3.0,c5b0aa151b1c8e4956bf9576173071c1.jpg,GARBAGE,1500.0,1340.0,406.0,268.0
3.0,d2dab9e22bec46a8ee0b7ce814b43660.jpg,GARBAGE,1146.0,910.0,502.0,324.0
3.0,d2dab9e22bec46a8ee0b7ce814b43660.jpg,GARBAGE,904.0,722.0,484.0,274.0
3.0,d2dab9e22bec46a8ee0b7ce814b43660.jpg,GARBAGE,1036.0,830.0,406.0,288.0
3.0,aef381bd8dd75bca62c15b98ef50bb0d.jpg,GARBAGE,290.0,34.0,766.0,640.0
7.0,1b8005fedf7000ff2b4722f194cfd30a.jpg,BAD_BILLBOARD,1320.0,1204.0,378.0,290.0
7.0,1b8005fedf7000ff2b4722f194cfd30a.jpg,BAD_BILLBOARD,232.0,30.0,346.0,252.0
7.0,1b8005fedf7000ff2b4722f194cfd30a.jpg,BAD_BILLBOARD,326.0,178.0,382.0,310.0
3.0,3515cf920ef009354faf35ba79e42b66.jpg,GARBAGE,1564.0,1414.0,578.0,418.0
7.0,1461d3b4d16a4a3cdd63566804f133e5.jpg,BAD_BILLBOARD,1804.0,1520.0,342.0,216.0
2.0,c7afab15eae429992909fb84a1e59aae.jpg,POTHOLES,1032.0,812.0,586.0,408.0
3.0,c7afab15eae429992909fb84a1e59aae.jpg,GARBAGE,1012.0,874.0,562.0,472.0
9.0,0cf652a0de06363dd078b39b5e46403f.jpg,CLUTTER_SIDEWALK,1442.0,-298.0,1004.0,298.0
9.0,0cf652a0de06363dd078b39b5e46403f.jpg,CLUTTER_SIDEWALK,1722.0,830.0,966.0,336.0
3.0,0cf652a0de06363dd078b39b5e46403f.jpg,GARBAGE,1840.0,1374.0,796.0,512.0
3.0,0cf652a0de06363dd078b39b5e46403f.jpg,GARBAGE,1568.0,1034.0,782.0,536.0
2.0,a0e9dfc8b7d30559e832dcf9d59fee82.jpg,POTHOLES,1164.0,930.0,602.0,416.0
2.0,a0e9dfc8b7d30559e832dcf9d59fee82.jpg,POTHOLES,988.0,630.0,638.0,388.0
3.0,c903a0c04547c363a086a16429befca1.jpg,GARBAGE,1344.0,978.0,748.0,556.0
3.0,c903a0c04547c363a086a16429befca1.jpg,GARBAGE,548.0,380.0,688.0,576.0
3.0,b397882a73a42edc945d7526b8b19f5e.jpg,GARBAGE,1724.0,1518.0,668.0,492.0
3.0,b397882a73a42edc945d7526b8b19f5e.jpg,GARBAGE,1594.0,1432.0,652.0,518.0
3.0,b397882a73a42edc945d7526b8b19f5e.jpg,GARBAGE,1288.0,1176.0,622.0,532.0
3.0,b397882a73a42edc945d7526b8b19f5e.jpg,GARBAGE,886.0,718.0,586.0,496.0
3.0,b397882a73a42edc945d7526b8b19f5e.jpg,GARBAGE,1032.0,914.0,620.0,514.0
7.0,1af42db6db046485b58bc48aeeea22c5.jpg,BAD_BILLBOARD,802.0,258.0,368.0,56.0
7.0,1af42db6db046485b58bc48aeeea22c5.jpg,BAD_BILLBOARD,966.0,584.0,330.0,78.0
7.0,0a39d1bcea61bb0a20eba63f76c66eb3.jpg,BAD_BILLBOARD,2230.0,476.0,862.0,-244.0
3.0,9dbeac8716d8d4b1d33357ddd032d8bd.jpg,GARBAGE,356.0,188.0,582.0,410.0
8.0,9dbeac8716d8d4b1d33357ddd032d8bd.jpg,SAND_ON_ROAD,1822.0,1446.0,610.0,380.0
2.0,8a9993eecf79de4d73214a5469060942.jpg,POTHOLES,1670.0,1196.0,872.0,588.0
2.0,8a9993eecf79de4d73214a5469060942.jpg,POTHOLES,1910.0,1534.0,856.0,610.0
0.0,99046bfc0afe764bd54728ca948b61ac.jpg,GRAFFITI,1144.0,838.0,406.0,214.0
3.0,2dc476af045aee0c0317402bfa4513fa.jpg,GARBAGE,934.0,350.0,870.0,598.0
3.0,2dc476af045aee0c0317402bfa4513fa.jpg,GARBAGE,590.0,-150.0,948.0,680.0
3.0,2dc476af045aee0c0317402bfa4513fa.jpg,GARBAGE,352.0,100.0,830.0,682.0
9.0,2dc476af045aee0c0317402bfa4513fa.jpg,CLUTTER_SIDEWALK,1624.0,-356.0,1040.0,566.0
3.0,2dc476af045aee0c0317402bfa4513fa.jpg,GARBAGE,1092.0,784.0,1098.0,934.0
4.0,7b9d3cffe186e48b5fcf2938f66dd5a2.jpg,CONSTRUCTION_ROAD,778.0,14.0,566.0,276.0
4.0,7b9d3cffe186e48b5fcf2938f66dd5a2.jpg,CONSTRUCTION_ROAD,1264.0,636.0,544.0,304.0
4.0,7b9d3cffe186e48b5fcf2938f66dd5a2.jpg,CONSTRUCTION_ROAD,1872.0,990.0,568.0,306.0
3.0,d20c1ae78e32dd6be8427f8ad1c8b7a2.jpg,GARBAGE,846.0,694.0,478.0,374.0
3.0,d20c1ae78e32dd6be8427f8ad1c8b7a2.jpg,GARBAGE,778.0,652.0,478.0,370.0
8.0,d20c1ae78e32dd6be8427f8ad1c8b7a2.jpg,SAND_ON_ROAD,920.0,784.0,480.0,334.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,1118.0,802.0,882.0,560.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,1264.0,942.0,854.0,538.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,918.0,424.0,924.0,704.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,532.0,440.0,808.0,736.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,606.0,206.0,828.0,620.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,744.0,580.0,750.0,596.0
3.0,25a8fdcd8e85f9a432fbce1280cb83ed.jpg,GARBAGE,1930.0,1698.0,832.0,724.0
